frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
34,1767153027885,5.830532110928831,4.60808688975246,4.399618247823836,4.399618247823836,4.399618247823836,0.9597511291503906,0.9598400310764972,ok,True,True,5.893031070920511,1.222445221176371,1.0,0.0,0.9804841750435145
35,1767153027918,7.0339037122357135,6.063576983242412,5.899349361751322,5.899349361751322,5.899349361751322,0.9540961384773254,0.956393695516994,ok,True,True,7.58302583162658,0.9703267289933013,1.0,0.0,0.9804841750435145
36,1767153027951,9.786337719922606,8.297233425250528,8.057234614115885,8.057234614115885,8.057234614115885,0.9423924684524536,0.9479929592782698,ok,True,True,10.066182550426612,1.489104294672078,1.0,0.0,0.9804841750435145
37,1767153027985,14.797262381229762,12.197250798838068,11.771692336840637,11.771692336840637,11.771692336840637,0.9480502605438232,0.9480273400376019,ok,True,True,14.491028241336426,2.6000115823916943,1.0,0.0,0.9804841750435145
38,1767153028018,20.029143400205275,16.896386359658393,16.37728549176437,16.37728549176437,16.37728549176437,0.9675018191337585,0.9597120274952959,ok,True,True,19.912804577403545,3.132757040546881,1.0,0.0,0.9804841750435145
39,1767153028051,26.875600716081323,22.88391497351215,22.230594619944323,22.230594619944323,22.230594619944323,0.9746268391609192,0.9686609144946698,ok,True,True,26.764395669267337,3.991685742569171,1.0,0.0,0.9804841750435145
40,1767153028084,34.037954643815446,29.57633877569413,28.854848883810153,28.854848883810153,28.854848883810153,0.9666557312011719,0.9674578045185711,ok,True,True,34.35910525870873,4.461615868121317,1.0,0.0,0.9804841750435145
41,1767153028118,43.32575987629983,37.82599143605755,36.95122149086502,36.95122149086502,36.95122149086502,0.9436402320861816,0.9531672610591374,ok,True,True,43.59853345574712,5.499768440242278,1.0,0.0,0.9804841750435145
42,1767153028153,47.86497188171856,43.849379703454154,43.24083703509071,43.24083703509071,43.24083703509071,0.9556280970573425,0.9546437626580605,ok,True,True,50.045869780493604,4.015592178264406,1.0,0.0,0.9804841750435145
43,1767153028186,52.74625387011831,49.18750420345265,48.70938370887603,48.70938370887603,48.70938370887603,0.9450578689575195,0.948892226437736,ok,True,True,55.12564310298898,3.558749666665662,1.0,0.0,0.9804841750435145
44,1767153028218,55.34767660721771,52.883607645711685,52.622510327229186,52.622510327229186,52.622510327229186,0.9385501146316528,0.9426869593540861,ok,True,True,57.90674901126659,2.4640689615060225,1.0,0.0,0.9804841750435145
45,1767153028252,56.101480040764564,54.81433108274341,54.785104073522895,54.785104073522895,54.785104073522895,0.9683722853660583,0.9580981549612695,ok,True,True,58.21878734647155,1.287148958021156,1.0,0.0,0.9804841750435145
46,1767153028285,53.301716715730834,53.906762462535866,54.2216840164381,54.2216840164381,54.2216840164381,0.9485548734664917,0.9523721860644028,ok,True,True,54.84945614060634,0.6050457468050325,1.0,0.0,0.9804841750435145
47,1767153028318,50.74479560634444,52.00958234882101,52.460919122163496,52.460919122163496,52.460919122163496,0.9611217975616455,0.9576219529627483,ok,True,True,50.01132957649509,1.2647867424765735,1.0,0.0,0.9804841750435145
48,1767153028351,44.78618110946306,47.675541605206234,48.396255525807454,48.396255525807454,48.396255525807454,0.9567005634307861,0.957069119243571,ok,True,True,42.272068941942244,2.889360495743176,1.0,0.0,0.9804841750435145
49,1767153028388,37.55845697462476,41.605290826857356,42.521141041122405,42.521141041122405,42.521141041122405,0.9673218131065369,0.9632207355613505,ok,True,True,32.421695451250784,4.046833852232595,1.0,0.0,0.9804841750435145
50,1767153028418,29.532186390387146,34.36142816497523,35.39341158043429,35.39341158043429,35.39341158043429,0.9665659070014954,0.9652278384254374,ok,True,True,21.30615902571366,4.829241774588084,1.0,0.0,0.9804841750435145
51,1767153028452,17.42860575295061,24.20173471776046,25.530872088521342,25.530872088521342,25.530872088521342,0.9678828716278076,0.9668208583468596,ok,True,True,6.971069371765882,6.77312896480985,1.0,0.0,0.9804841750435145
52,1767153028484,8.490451240494055,14.774964631400618,16.0020084828245,16.0020084828245,16.0020084828245,0.9441434741020203,0.953214427799956,ok,True,True,-6.278810227565845,6.284513390906563,1.0,0.0,0.9804841750435145
53,1767153028518,1.0017807795479072,6.5110543202889914,7.547471443009073,7.547471443009073,7.547471443009073,0.9371809959411621,0.9435943686846796,ok,True,True,-17.482493802272877,5.509273540741084,1.0,0.0,0.9804841750435145
54,1767153028551,-2.518445679102014,1.0933543206543883,1.7489385096677186,1.7489385096677186,1.7489385096677186,0.9450365304946899,0.9444596657706859,ok,True,True,-24.57641654391694,3.6117999997564025,1.0,0.0,0.9804841750435145
55,1767153028593,-4.320775969819949,-2.155123853630214,-1.8106905566469726,-1.8106905566469726,-1.8106905566469726,0.9556683897972107,0.9511849001866008,ok,True,True,-28.306821683114798,2.165652116189735,1.0,0.0,0.9804841750435145
56,1767153028619,-4.82934054833471,-3.7596538704529117,-3.6474016440242494,-3.6474016440242494,-3.6474016440242494,0.9699191451072693,0.9624254471390019,ok,True,True,-29.52357735147547,1.0696866778817986,1.0,0.0,0.9804841750435145
57,1767153028651,-5.682716589414516,-4.913491501829874,-4.882010833679409,-4.882010833679409,-4.882010833679409,0.9686042070388794,0.9661327030789284,ok,True,True,-29.86506714810033,0.7692250875846423,1.0,0.0,0.9804841750435145
58,1767153028684,-4.428854635601025,-4.622709382092564,-4.762797834845066,-4.762797834845066,-4.762797834845066,0.9594265222549438,0.9621089945845377,ok,True,True,-28.344406762311,0.19385474649153878,1.0,0.0,0.9804841750435145
59,1767153028718,-3.388684405925062,-3.882294396392063,-4.086070154909457,-4.086070154909457,-4.086070154909457,0.9513967037200928,0.9556816200658707,ok,True,True,-26.13104768628329,0.49360999046700105,1.0,0.0,0.9804841750435145
60,1767153028751,-0.529022338281905,-1.8703311615259683,-2.2149252431476376,-2.2149252431476376,-2.2149252431476376,0.9284096956253052,0.9393184654015314,ok,True,True,-22.386042771345153,1.3413088232440633,1.0,0.0,0.9804841750435145
61,1767153028784,2.8125021817808853,0.9393688444581437,0.5039446550161553,0.5039446550161553,0.5039446550161553,0.9378219842910767,0.9384205767352585,ok,True,True,-17.651475539403485,1.8731333373227415,1.0,0.0,0.9804841750435145
62,1767153028818,7.423423706633302,4.829801761763238,4.2812219878847415,4.2812219878847415,4.2812219878847415,0.9392890930175781,0.9389416865046503,ok,True,True,-11.683725728004099,2.5936219448700637,1.0,0.0,0.9804841750435145
63,1767153028862,11.846637216361554,9.039903034522228,8.465224181879385,8.465224181879385,8.465224181879385,0.950609028339386,0.9459420916054917,ok,True,True,-5.42939501433394,2.8067341818393263,1.0,0.0,0.9804841750435145
64,1767153028887,18.43318272672749,14.675870849845385,13.962396010724762,13.962396010724762,13.962396010724762,0.9682312607765198,0.9593155931081085,ok,True,True,2.3384843070574615,3.757311876882106,1.0,0.0,0.9804841750435145
65,1767153028918,26.2042658161847,21.592907829648972,20.749855429084555,20.749855429084555,20.749855429084555,0.971177339553833,0.9664326409755433,ok,True,True,11.520360388404523,4.6113579865357295,1.0,0.0,0.9804841750435145
66,1767153028951,32.95996693895525,28.413143295232736,27.60060837420135,27.60060837420135,27.60060837420135,0.9700528383255005,0.9686047593855176,ok,True,True,20.37270215905913,4.546823643722512,1.0,0.0,0.9804841750435145
67,1767153028984,40.572210885302034,35.70858384927431,34.87936016667395,34.87936016667395,34.87936016667395,0.951962411403656,0.9586193505964007,ok,True,True,29.409500336204314,4.863627036027722,1.0,0.0,0.9804841750435145
68,1767153029018,47.01822251980097,42.49436705159031,41.75380169869399,41.75380169869399,41.75380169869399,0.9636427164077759,0.9616333700832258,ok,True,True,37.482252510931026,4.523855468210662,1.0,0.0,0.9804841750435145
69,1767153029052,53.12903798595725,48.87516961221047,48.21974767990585,48.21974767990585,48.21974767990585,0.9432283639907837,0.9505903664277605,ok,True,True,44.628600608623486,4.253868373746776,1.0,0.0,0.9804841750435145
70,1767153029085,56.15739587907267,53.244505372327794,52.84969778205238,52.84969778205238,52.84969778205238,0.9426145553588867,0.9458048797864362,ok,True,True,48.934305023313435,2.91289050674488,1.0,0.0,0.9804841750435145
71,1767153029119,57.57472932933983,55.84263974653501,55.69064017113098,55.69064017113098,55.69064017113098,0.9457471966743469,0.9457702699191827,ok,True,True,50.59231836563023,1.732089582804818,1.0,0.0,0.9804841750435145
72,1767153029152,56.088399102539746,55.99009536013786,56.14490157852994,56.14490157852994,56.14490157852994,0.9452996850013733,0.945487918968497,ok,True,True,48.90338251588246,0.09830374240188888,1.0,0.0,0.9804841750435145
73,1767153029185,53.22849564675711,54.33313553210941,54.717300856737495,54.717300856737495,54.717300856737495,0.9455792903900146,0.9455427418214075,ok,True,True,44.71144400992752,1.1046398853522987,1.0,0.0,0.9804841750435145
74,1767153029223,48.630792996209216,50.91173001056929,51.50283366314329,51.50283366314329,51.50283366314329,0.9444867968559265,0.944909174842119,ok,True,True,38.26046104368565,2.2809370143600773,1.0,0.0,0.9804841750435145
75,1767153029259,41.95374417555055,45.53693850955805,46.3451592824801,46.3451592824801,46.3451592824801,0.9606732726097107,0.954367633502674,ok,True,True,29.43876931368883,3.5831943340075014,1.0,0.0,0.9804841750435145
76,1767153029287,34.339925458960536,38.81873067919955,39.76830196898865,39.76830196898865,39.76830196898865,0.96949702501297,0.9634452684088516,ok,True,True,19.07294850671954,4.4788052202390105,1.0,0.0,0.9804841750435145
77,1767153029318,24.12121261393202,30.00021984003903,31.161417172644114,31.161417172644114,31.161417172644114,0.9538730978965759,0.9577019661014863,ok,True,True,6.395509714315123,5.87900722610701,1.0,0.0,0.9804841750435145
78,1767153029351,14.023774319642481,20.4143525278011,21.63764526061209,21.63764526061209,21.63764526061209,0.9486767649650574,0.9522868454196289,ok,True,True,-6.961240908475851,6.390578208158619,1.0,0.0,0.9804841750435145
79,1767153029385,5.849969603493127,11.675722773216316,12.761687341702428,12.761687341702428,12.761687341702428,0.9473416209220886,0.9493197107211048,ok,True,True,-18.819664620939758,5.825753169723189,1.0,0.0,0.9804841750435145
80,1767153029418,-0.12445581652378165,4.595615619372258,5.437021855141896,5.437021855141896,5.437021855141896,0.9470800757408142,0.9479759297329304,ok,True,True,-28.008368205494783,4.720071435896039,1.0,0.0,0.9804841750435145
81,1767153029451,-3.5143499218678023,-0.27036370537177823,0.26243927022272473,0.26243927022272473,0.26243927022272473,0.9495348334312439,0.9489112719519185,ok,True,True,-33.827377045588044,3.2439862164960243,1.0,0.0,0.9804841750435145
82,1767153029484,-4.763631248367944,-2.9663242311694775,-2.7318108793417615,-2.7318108793417615,-2.7318108793417615,0.9622089266777039,0.9568898647873897,ok,True,True,-36.38879684575071,1.7973070171984666,1.0,0.0,0.9804841750435145
83,1767153029519,-4.184977899355963,-3.697516432081369,-3.725112427900631,-3.725112427900631,-3.725112427900631,0.9720833897590637,0.966005979770394,ok,True,True,-36.0873662725202,0.48746146727459383,1.0,0.0,0.9804841750435145
84,1767153029551,-2.7705008754059155,-3.141307098076097,-3.3407216603519085,-3.3407216603519085,-3.3407216603519085,0.9606987237930298,0.9628216261839755,ok,True,True,-33.909036556350074,0.3708062226701814,1.0,0.0,0.9804841750435145
85,1767153029585,-1.370696801933884,-2.078940920390769,-2.345919215724012,-2.345919215724012,-2.345919215724012,0.9509695172309875,0.9557103608121827,ok,True,True,-30.9925100771534,0.7082441184568851,1.0,0.0,0.9804841750435145
86,1767153029617,0.7465588007475751,-0.38364108770776273,-0.7179501997700783,-0.7179501997700783,-0.7179501997700783,0.9500638842582703,0.9523224748798352,ok,True,True,-27.34027003082401,1.130199888455338,1.0,0.0,0.9804841750435145
87,1767153029651,3.8291772992147304,2.144049944445733,1.7229121027393077,1.7229121027393077,1.7229121027393077,0.9403288960456848,0.945126327579345,ok,True,True,-22.739244980180107,1.6851273547689973,1.0,0.0,0.9804841750435145
88,1767153029684,7.870744665761562,5.58006677723523,5.064979136569423,5.064979136569423,5.064979136569423,0.9477777481079102,0.9467171798964841,ok,True,True,-17.11157060891505,2.2906778885263313,1.0,0.0,0.9804841750435145
89,1767153029718,12.451515662526369,9.702936108409913,9.12164182421601,9.12164182421601,9.12164182421601,0.9608555436134338,0.9552001981266539,ok,True,True,-10.760311813896879,2.7485795541164553,1.0,0.0,0.9804841750435145
90,1767153029751,18.033955480721062,14.701547731796602,14.038753584285647,14.038753584285647,14.038753584285647,0.9674848914146423,0.9625710140994469,ok,True,True,-3.5183385968279,3.33240774892446,1.0,0.0,0.9804841750435145
91,1767153029784,25.836321323586752,21.382411886870692,20.549711897892706,20.549711897892706,20.549711897892706,0.9700519442558289,0.9670595721932761,ok,True,True,5.580375045187238,4.45390943671606,1.0,0.0,0.9804841750435145
92,1767153029818,33.819831723117574,28.84486378861882,27.939820311820924,27.939820311820924,27.939820311820924,0.9671455025672913,0.9671111304176853,ok,True,True,15.469841974881074,4.974967934498753,1.0,0.0,0.9804841750435145
93,1767153029851,41.99152141937821,36.732858367074456,35.80903936305728,35.80903936305728,35.80903936305728,0.9582234025001526,0.9617784936671656,ok,True,True,25.564724142353775,5.258663052303753,1.0,0.0,0.9804841750435145
94,1767153029884,48.87954922127364,44.020872879593966,43.19947719922803,43.19947719922803,43.19947719922803,0.9564823508262634,0.9586008079626243,ok,True,True,34.54059749096132,4.858676341679676,1.0,0.0,0.9804841750435145
95,1767153029918,53.53843801784149,49.73141196254248,49.13089882198661,49.13089882198661,49.13089882198661,0.9438012838363647,0.9497210934868685,ok,True,True,41.10289418058076,3.807026055299012,1.0,0.0,0.9804841750435145
96,1767153029951,56.676690735120715,53.898579226089424,53.51938377827096,53.51938377827096,53.51938377827096,0.9453701376914978,0.9471105200096461,ok,True,True,45.24675053677863,2.778111509031291,1.0,0.0,0.9804841750435145
97,1767153029984,57.34191621615399,55.96458142012816,55.86000844157418,55.86000844157418,55.86000844157418,0.962815523147583,0.9565335218924083,ok,True,True,46.389546101351954,1.3773347960258278,1.0,0.0,0.9804841750435145
98,1767153030018,56.35047190663181,56.19611571203035,56.331183981092146,56.331183981092146,56.331183981092146,0.9517940282821655,0.9536898257262627,ok,True,True,44.91346840281552,0.154356194601462,1.0,0.0,0.9804841750435145
99,1767153030051,52.35654996094779,53.89237626138081,54.33165340529554,54.33165340529554,54.33165340529554,0.9337000250816345,0.9416959453394858,ok,True,True,40.112811212411785,1.5358263004330226,1.0,0.0,0.9804841750435145
100,1767153030084,47.507142701631885,50.06123612553145,50.68707401109671,50.68707401109671,50.68707401109671,0.9546858072280884,0.9494898624726473,ok,True,True,33.273228868645376,2.554093423899566,1.0,0.0,0.9804841750435145
101,1767153030119,41.35964773294891,44.840283089981924,45.616610141331556,45.616610141331556,45.616610141331556,0.9673038721084595,0.9601782682541347,ok,True,True,24.788898145179324,3.480635357033016,1.0,0.0,0.9804841750435145
102,1767153030151,32.57025153511142,37.47826415705962,38.47878063212402,38.47878063212402,38.47878063212402,0.9616557359695435,0.9610647488833799,ok,True,True,13.854326138642387,4.9080126219482025,1.0,0.0,0.9804841750435145
103,1767153030184,23.262612243833605,28.94887300912401,30.064017797031255,30.064017797031255,30.064017797031255,0.9625977277755737,0.9619845362186963,ok,True,True,1.6668702292876603,5.686260765290406,1.0,0.0,0.9804841750435145
104,1767153030217,14.888236973128123,20.51249138752648,21.584708399621363,21.584708399621363,21.584708399621363,0.9584765434265137,0.9598797405433867,ok,True,True,-10.051530995730479,5.624254414398358,1.0,0.0,0.9804841750435145
105,1767153030251,6.560024310428679,12.1410111412678,13.15759816834044,13.15759816834044,13.15759816834044,0.9516007900238037,0.9549123702316369,ok,True,True,-21.162034902867255,5.580986830839121,1.0,0.0,0.9804841750435145
106,1767153030284,2.0192145454200987,6.0679331837591794,6.780460315825018,6.780460315825018,6.780460315825018,0.9314048886299133,0.9408078812706028,ok,True,True,-28.949458621560392,4.04871863833908,1.0,0.0,0.9804841750435145
107,1767153030320,-1.8798188721040967,1.299281950241214,1.803319936713149,1.803319936713149,1.803319936713149,0.9662395119667053,0.9560668596882643,ok,True,True,-34.45827865604968,3.179100822345311,1.0,0.0,0.9804841750435145
108,1767153030351,-2.8892293560071103,-1.2138248335077804,-1.0052837270345756,-1.0052837270345756,-1.0052837270345756,0.969603419303894,0.9641887954576421,ok,True,True,-36.73751649031639,1.67540452249933,1.0,0.0,0.9804841750435145
109,1767153030384,-2.372084003867721,-1.9087803357237447,-1.9446158223729917,-1.9446158223729917,-1.9446158223729917,0.9692006707191467,0.967195920614545,ok,True,True,-36.34585245452944,0.46330366814397617,1.0,0.0,0.9804841750435145
110,1767153030417,-1.8246099562044413,-1.8582781080121626,-2.0031286120132297,-2.0031286120132297,-2.0031286120132297,0.9616667628288269,0.9638784259431141,ok,True,True,-34.7627005144654,0.033668151807721314,1.0,0.0,0.9804841750435145
111,1767153030623,-0.1793658709174217,-0.8509307657553181,-1.108848627833404,-1.108848627833404,-1.108848627833404,0.9519868493080139,0.956743479962054,ok,True,True,-31.9437593736883,0.6715648948378964,1.0,0.0,0.9804841750435145
112,1767153030647,1.045345591386278,0.2868350485296394,0.01222968958391979,0.01222968958391979,0.01222968958391979,0.9465301036834717,0.9506154541949046,ok,True,True,-28.942417849096618,0.7585105428566385,1.0,0.0,0.9804841750435145
113,1767153030668,3.9600269128195036,2.4907501671035575,2.1064587780697974,2.1064587780697974,2.1064587780697974,0.9435234665870667,0.9463602616302018,ok,True,True,-24.742229955438287,1.4692767457159461,1.0,0.0,0.9804841750435145
114,1767153030692,7.850525535412303,5.706615388088805,5.212767710460122,5.212767710460122,5.212767710460122,0.9442117214202881,0.9450711375042536,ok,True,True,-19.34460643793026,2.1439101473234983,1.0,0.0,0.9804841750435145
115,1767153030713,23.73389384947297,16.522982464919302,15.188722122935175,15.188722122935175,15.188722122935175,0.9714289903640747,0.9608858492201463,ok,True,True,-4.761450370747415,7.210911384553668,1.0,0.0,0.9804841750435145
116,1767153030742,31.09450790242825,25.26589772742467,24.123505326069086,24.123505326069086,24.123505326069086,0.963470458984375,0.9624366150786835,ok,True,True,7.724669510362917,5.828610175003583,1.0,0.0,0.9804841750435145
117,1767153030770,39.04455156062203,33.533090027343086,32.511656354806796,32.511656354806796,32.511656354806796,0.9583262801170349,0.9599704141016943,ok,True,True,18.88876395237591,5.511461533278947,1.0,0.0,0.9804841750435145
118,1767153030797,45.92672282646689,40.96926970681737,40.09561521435165,40.09561521435165,40.09561521435165,0.9595529437065125,0.9597199318645852,ok,True,True,28.437680099822646,4.9574531196495215,1.0,0.0,0.9804841750435145
119,1767153030821,51.70030181976828,47.40788897458792,46.69758596350884,46.69758596350884,46.69758596350884,0.9290576577186584,0.9413225673770291,ok,True,True,36.20120521004801,4.292412845180358,1.0,0.0,0.9804841750435145
120,1767153030845,55.9258644219607,52.51867424301159,52.00367928336859,52.00367928336859,52.00367928336859,0.9494972825050354,0.9462273964538329,ok,True,True,41.83004828529161,3.407190178949115,1.0,0.0,0.9804841750435145
121,1767153030874,58.87478837517929,56.332342722312205,56.00485261763163,56.00485261763163,56.00485261763163,0.9562824368476868,0.9522604206901453,ok,True,True,45.4094885914617,2.5424456528670873,1.0,0.0,0.9804841750435145
122,1767153030898,57.461932100165704,57.0100963490243,57.06683774157366,57.06683774157366,57.06683774157366,0.9206318259239197,0.9332832638304099,ok,True,True,44.78930875609921,0.4518357511414024,1.0,0.0,0.9804841750435145
123,1767153030922,55.682642882094214,56.21362426886625,56.47547431073608,56.47547431073608,56.47547431073608,0.9403550624847412,0.9375263430230087,ok,True,True,41.92730009009133,0.5309813867720337,1.0,0.0,0.9804841750435145
