frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1767152476405,1.1329908086342526,1.1329908086342526,1.1329908086342526,1.1329908086342526,1.1329908086342526,0.9677990674972534,0.5806794404983521,ok,True,True,0.0,0.0,1.0,0.0,0.9804841750435145
1,1767152476438,-0.5774970423505486,0.10669809804337199,0.22471809875849325,0.22471809875849325,0.22471809875849325,0.970231294631958,0.8144105529785156,ok,True,True,-0.18666380377846878,0.6841951403939206,1.0,0.0,0.9804841750435145
2,1767152476472,0.10241863117070019,0.1041304179197689,0.11738234211708748,0.11738234211708748,0.11738234211708748,0.9704554080963135,0.9080374660491943,ok,True,True,-0.2154375724294063,0.0017117867490687166,1.0,0.0,0.9804841750435145
3,1767152476505,0.38422778933307744,0.272188840767754,0.25345779215739406,0.25345779215739406,0.25345779215739406,0.964508056640625,0.9419198204040528,ok,True,True,-0.16547741015960854,0.11203894856532343,1.0,0.0,0.9804841750435145
4,1767152476538,1.036090712645476,0.7305299638943872,0.67484255323559,0.67484255323559,0.67484255323559,0.9580240845680237,0.9515823789024354,ok,True,True,0.009441539213877637,0.30556074875108874,1.0,0.0,0.9804841750435145
5,1767152476572,-0.09837032217828545,0.23318979225078362,0.2840877122627785,0.2840877122627785,0.2840877122627785,0.9703505635261536,0.9628432896766663,ok,True,True,-0.17387346072423127,0.3315601144290691,1.0,0.0,0.9804841750435145
6,1767152476610,-0.02665505540794418,0.07728288365554695,0.10038662053233954,0.10038662053233954,0.10038662053233954,0.9695941805839539,0.9668938242210389,ok,True,True,-0.26741079789657624,0.10393793906349112,1.0,0.0,0.9804841750435145
7,1767152476642,-0.45444656458544147,-0.2417547852890461,-0.20352568783710556,-0.20352568783710556,-0.20352568783710556,0.9677042961120605,0.9673801073556519,ok,True,True,-0.43870753709050836,0.21269177929639538,1.0,0.0,0.9804841750435145
8,1767152476673,0.10145307861280489,-0.035830066947935515,-0.05670874092564088,-0.05670874092564088,-0.05670874092564088,0.9660653471946716,0.9665912512590638,ok,True,True,-0.33646102785370274,0.1372831455607404,1.0,0.0,0.9804841750435145
9,1767152476705,0.4366147629355507,0.2476368309821562,0.21156202158602516,0.21156202158602516,0.21156202158602516,0.968389630317688,0.9676702786942383,ok,True,True,-0.14537889462940579,0.1889779319533945,1.0,0.0,0.9804841750435145
10,1767152476743,0.22344029909689636,0.2331189118510003,0.2301055184338964,0.2301055184338964,0.2301055184338964,0.9630740880966187,0.9649125643356664,ok,True,True,-0.12826558507002286,0.009678612754103949,1.0,0.0,0.9804841750435145
11,1767152476779,0.18725506752243984,0.20560060525386403,0.20790579445736634,0.20790579445736634,0.20790579445736634,0.9597291350364685,0.9618025067561476,ok,True,True,-0.1421968988742439,0.018345537731424194,1.0,0.0,0.9804841750435145
12,1767152476807,-0.2843656309795184,-0.08837913648616541,-0.055206267403947046,-0.055206267403947046,-0.055206267403947046,0.971286952495575,0.9674931741998041,ok,True,True,-0.3541608126337248,0.19598649449335298,1.0,0.0,0.9804841750435145
13,1767152476846,-0.11271567446701536,-0.10298105927467538,-0.09889410667887333,-0.09889410667887333,-0.09889410667887333,0.9670571684837341,0.9672315707701621,ok,True,True,-0.3816154890504129,0.00973461519233998,1.0,0.0,0.9804841750435145
14,1767152476877,0.21903783921982622,0.09023027982202557,0.06732650024956695,0.06732650024956695,0.06732650024956695,0.9613669514656067,0.9637127991874288,ok,True,True,-0.22066120132279665,0.12880755939780064,1.0,0.0,0.9804841750435145
15,1767152476905,0.4643456622917694,0.31469950930387186,0.28583100910418363,0.28583100910418363,0.28583100910418363,0.9697410464286804,0.9673297475321798,ok,True,True,-0.009366831830224659,0.14964615298789752,1.0,0.0,0.9804841750435145
16,1767152476938,-0.17365468501084677,0.021686992715040695,0.051552159403555786,0.051552159403555786,0.051552159403555786,0.97301185131073,0.9707390097993099,ok,True,True,-0.23614337463931165,0.19534167772588745,1.0,0.0,0.9804841750435145
17,1767152476972,-0.4527396055991623,-0.2629689662734811,-0.2282949813164809,-0.2282949813164809,-0.2282949813164809,0.9643412232398987,0.9669003378636631,ok,True,True,-0.5083441867193692,0.18977063932568122,1.0,0.0,0.9804841750435145
18,1767152477005,0.3701410671937838,0.11689705380687784,0.0759908895501824,0.0759908895501824,0.0759908895501824,0.959969162940979,0.9627416329100527,ok,True,True,-0.17739021527045412,0.25324401338690594,1.0,0.0,0.9804841750435145
19,1767152477038,-0.15267690622324095,-0.04484732221119343,-0.03187802880771262,-0.03187802880771262,-0.03187802880771262,0.9657396078109741,0.9645404178506055,ok,True,True,-0.28522700175185606,0.10782958401204752,1.0,0.0,0.9804841750435145
20,1767152477072,0.21010647805929486,0.10812495795109953,0.09126770794198832,0.09126770794198832,0.09126770794198832,0.9653841853141785,0.9650466783287494,ok,True,True,-0.14154276936112614,0.10198152010819533,1.0,0.0,0.9804841750435145
21,1767152477110,-0.33920096999665456,-0.1602705988175529,-0.1324646991534095,-0.1324646991534095,-0.1324646991534095,0.9695152044296265,0.9677277939892757,ok,True,True,-0.38394606032720274,0.17893037117910165,1.0,0.0,0.9804841750435145
