frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1765684074606,0.6708297003636835,0.6708297003636835,0.6708297003636835,0.6708297003636835,0.12,1.015,0.0,0.0,0.85,0.0,0.9217562926769686
1,1765684074645,0.6175311750071183,0.6388505851497444,0.64252806932309,0.64252806932309,0.12690936547023687,1.0155190167082273,-0.005816413997393567,0.05329852535656521,0.85,0.0,0.9217562926769686
2,1765684074679,0.09128908795899836,0.31031368683529675,0.34878602723043767,0.34878602723043767,0.25,1.05,-0.0893510166337334,0.5512389813640917,0.85,0.0,0.9217562926769686
3,1765684074755,-0.017403911331923615,0.11368312793496455,0.14052426786904235,0.14052426786904235,0.25,1.05,-0.16094272164223927,0.36618993856236126,0.85,0.0,0.9217562926769686
4,1765684074797,0.40563242005606437,0.28885270320762446,0.2711175452176014,0.2711175452176014,0.1723694562918241,1.0189424421308602,-0.10523506409652883,0.265108152187022,0.85,0.0,0.9217562926769686
5,1765684074834,0.07067661640445692,0.15794705112572394,0.1705760374031684,0.1705760374031684,0.25,1.032046076800101,-0.15071988190681507,0.20044092881314446,0.85,0.0,0.9217562926769686
6,1765684074863,0.24134739566269617,0.20798725784790728,0.2031098053492099,0.2031098053492099,0.14356343313433267,1.0167855937223131,-0.13097312313157014,0.07077135825952777,0.85,0.0,0.9217562926769686
7,1765684074889,-0.04513818914312791,0.056111989653286176,0.07247525759202544,0.07247525759202544,0.25,1.0480385264881165,-0.20429356821888595,0.2482479944923378,0.85,0.0,0.9217562926769686
8,1765684074920,0.9016184193155286,0.5634158474506316,0.5064148980142958,0.5064148980142958,0.1936291172367164,1.0205326627964364,0.07485002630595738,0.8291431617235031,0.85,0.0,0.9217562926769686
9,1765684074953,0.5031256544375182,0.5272417316427636,0.5251460433315374,0.5251460433315374,0.1205917688638166,1.0150564157391342,0.08595053105665644,0.003289243576777623,0.85,0.0,0.9217562926769686
10,1765684074987,0.546423151907061,0.538750583801342,0.5375248675237205,0.5375248675237205,0.12318943432317361,1.0152522151807117,0.09291147481257345,0.021277108575523673,0.85,0.0,0.9217562926769686
11,1765684075030,0.1846848685065214,0.32631115462444965,0.35073239347942253,0.35073239347942253,0.25,1.026473859014941,-0.05467725302788429,0.3528399990171991,0.85,0.0,0.9217562926769686
12,1765684075057,0.6162284636856137,0.5002615400611481,0.48304028688304435,0.48304028688304435,0.15451145868252358,1.0175961099397617,0.05536098980322594,0.26549607020619115,0.85,0.0,0.9217562926769686
13,1765684075093,0.13196383373576245,0.2792829162659167,0.30264410396314767,0.30264410396314767,0.25,1.0309825873362595,-0.10157106015394386,0.35107645314728186,0.85,0.0,0.9217562926769686
14,1765684075119,0.34327643357607596,0.3176790266520123,0.31558879835434295,0.31558879835434295,0.12953877475819403,1.0157275716100251,-0.08688216543352692,0.040632329612928286,0.85,0.0,0.9217562926769686
15,1765684075152,0.9074765046127911,0.6715575134284796,0.630887180253825,0.630887180253825,0.1723473558309674,1.0189555625949696,0.21079219747931696,0.5918877062584481,0.85,0.0,0.9217562926769686
16,1765684075197,-0.1316617017516809,0.1896259843203833,0.24037113539357907,0.24037113539357907,0.25,1.0497850160752633,-0.17453329039514368,0.7625488820055059,0.85,0.0,0.9217562926769686
17,1765684075229,-0.29646009924647254,-0.10202566581973019,-0.06396746190911737,-0.06396746190911737,0.25,1.0259594496374624,-0.4733012002164171,0.5368312346400517,0.85,0.0,0.9217562926769686
18,1765684075278,-0.22044448923268975,-0.17307695986750593,-0.16253429738496086,-0.16253429738496086,0.17723262668149564,1.0193706506222566,-0.5585972938894551,0.15647702732357238,0.85,0.0,0.9217562926769686
19,1765684075315,-0.5754088470520182,-0.4144760921782133,-0.38814574980564753,-0.38814574980564753,0.17802452297788302,1.0194606931751407,-0.7775282271391051,0.4128745496670574,0.85,0.0,0.9217562926769686
20,1765684075343,-0.34764881278542126,-0.3743797245425381,-0.37885403691963476,-0.37885403691963476,0.12991053111359235,1.0158468045787776,-0.7393910375600217,0.040496937020226276,0.85,0.0,0.9217562926769686
21,1765684075380,0.4296522160347863,0.10803943980385652,0.0504111550777826,0.0504111550777826,0.25,1.0263379892400635,-0.23700535541846357,0.8085062529544211,0.85,0.0,0.9217562926769686
22,1765684075427,-0.08631071187644432,-0.00857065120432398,-0.0028203791538463363,-0.0028203791538463363,0.2469543506000272,1.024561920130085,-0.2881702505937842,0.13672186695422692,0.85,0.0,0.9217562926769686
23,1765684075457,-0.004524528267015057,-0.006142977441938626,-0.0068497637546300755,-0.0068497637546300755,0.15035049692779,1.0173157341504613,-0.28176343483612365,0.0017041491131687203,0.85,0.0,0.9217562926769686
24,1765684075494,-0.33611936270279397,-0.20412880859845184,-0.18300716640749726,-0.18300716640749726,0.19875063889061345,1.020973005995023,-0.476486273050985,0.3292695989481639,0.85,0.0,0.9217562926769686
25,1765684075529,-0.2537335939690113,-0.2338916798207875,-0.22995928922490394,-0.22995928922490394,0.1427099811910022,1.0167751106430898,-0.5133003840345148,0.07072642756151404,0.85,0.0,0.9217562926769686
26,1765684075578,-0.2615048063683237,-0.2504595557493092,-0.2500788774582821,-0.2500788774582821,0.13006395339004015,1.0158271645078363,-0.5169143113106524,0.03154551714341974,0.85,0.0,0.9217562926769686
