frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1764594599481,0.143987164484754,0.143987164484754,0.143987164484754,0.143987164484754,0.12,1.015,0.0,0.0,1.0,0.0,0.9348246387839063
1,1764594599528,0.23951403978444333,0.2013032896645676,0.1947121397276115,0.1947121397276115,0.15191510453194035,1.0173950923050332,0.010424750983320439,0.09552687529968934,1.0,0.0,0.9348246387839063
2,1764594599577,0.027260458770463406,0.0968775911281051,0.10825427676069692,0.10825427676069692,0.25,1.05,-0.014277331184707576,0.1674516809571481,1.0,0.0,0.9348246387839063
3,1764594599605,0.39287791370295755,0.2744777846730166,0.2552019141261592,0.2552019141261592,0.17798621947403492,1.019354165500663,0.037136000788600576,0.2846236369422606,1.0,0.0,0.9348246387839063
4,1764594599631,-0.11958694229613341,0.0380389484915266,0.06324093172686132,0.06324093172686132,0.25,1.0338124174250558,-0.04202559745239354,0.37478885642229265,1.0,0.0,0.9348246387839063
5,1764594599661,0.09839975228354118,0.07425543076673535,0.07282565224733174,0.07282565224733174,0.14861368928810073,1.0171511893474725,-0.03687607760690251,0.03515882055667986,1.0,0.0,0.9348246387839063
6,1764594599690,0.3301953453677304,0.22781937952733236,0.20986330477785864,0.20986330477785864,0.1823842086277087,1.0196838305220304,0.03582053537350473,0.25736969312039865,1.0,0.0,0.9348246387839063
7,1764594599719,0.41294084858876684,0.33889226096419306,0.3242265710128188,0.3242265710128188,0.159423821610327,1.017971001448244,0.10153448192580837,0.2030775438109082,1.0,0.0,0.9348246387839063
8,1764594599753,-0.07646761795630513,0.08967633361189414,0.11692393727002465,0.11692393727002465,0.25,1.046446272931253,-0.03190178716325216,0.40069418896912395,1.0,0.0,0.9348246387839063
9,1764594599782,0.24059242407758274,0.1802259878913073,0.17286775429439366,0.17286775429439366,0.16112681158057784,1.0180855011621015,0.007073525416271605,0.1236684868075581,1.0,0.0,0.9348246387839063
10,1764594599810,0.43931435602872876,0.33567900877376017,0.31712405017890055,0.31712405017890055,0.1686102936893403,1.0186615148397236,0.11244866445156604,0.2664466017343351,1.0,0.0,0.9348246387839063
11,1764594599839,-0.008290424889414139,0.1292973485758556,0.15112779028898074,0.15112779028898074,0.25,1.05,-0.019482690045600354,0.32541447506831467,1.0,0.0,0.9348246387839063
12,1764594599869,0.26619812585095937,0.21143781494091785,0.204501666015974,0.204501666015974,0.15460160170881188,1.0175985973165884,0.024837060196858843,0.11507033556197863,1.0,0.0,0.9348246387839063
13,1764594599898,0.2253691337197637,0.21979660620822533,0.21815281877862944,0.21815281877862944,0.12743606222632742,1.0155627277875185,0.035879432458218105,0.020867467703789694,1.0,0.0,0.9348246387839063
14,1764594599927,0.5138601391197891,0.39623472595516357,0.37616309568613804,0.37616309568613804,0.16617846770241151,1.0184881554234397,0.17693104113540908,0.29570732034115965,1.0,0.0,0.9348246387839063
15,1764594599975,0.08852493200960068,0.21160884958782583,0.23092625753658105,0.23092625753658105,0.25,1.0345022886403987,0.03554304021643112,0.2876381636765374,1.0,0.0,0.9348246387839063
16,1764594600017,0.5063714416006804,0.38846640479553857,0.3707673265772159,0.3707673265772159,0.16365256588274088,1.0182977337982067,0.16993826429540268,0.27544518406409935,1.0,0.0,0.9348246387839063
17,1764594600056,-0.16814953973465613,0.054496838077421755,0.09089920029901871,0.09089920029901871,0.25,1.0342529658578532,-0.11583080928062547,0.538916866311872,1.0,0.0,0.9348246387839063
18,1764594600100,-0.24032796316755992,-0.12239804266956725,-0.09874059809469872,-0.09874059809469872,0.2305037124870633,1.0233307910420995,-0.30723289692818145,0.33122716346657866,1.0,0.0,0.9348246387839063
19,1764594600133,0.100618735348258,0.0114120241411279,-0.0021743903332564207,-0.0021743903332564207,0.25,1.0269267395485682,-0.19426488617064938,0.19935933344295673,1.0,0.0,0.9348246387839063
20,1764594600168,0.08923422644050547,0.058105345520754435,0.05057872208164076,0.05057872208164076,0.2020525483688877,1.0211721566758627,-0.1301110585440433,0.09140861677376189,1.0,0.0,0.9348246387839063
21,1764594600197,-0.03892043956332827,-0.00011012552969518613,0.005111707072986353,0.005111707072986353,0.25,1.028832020521137,-0.17563339096460634,0.08949916164496903,1.0,0.0,0.9348246387839063
22,1764594600231,0.29785492630215576,0.1786689055694154,0.15847249030124738,0.15847249030124738,0.19863005385594995,1.02089782393862,0.004070710170439279,0.2927432192291694,1.0,0.0,0.9348246387839063
23,1764594600261,0.1009836282020155,0.13205773914897545,0.1350444110365361,0.1350444110365361,0.16556106586093072,1.0184203003058365,-0.023002616192261474,0.05748886209923189,1.0,0.0,0.9348246387839063
24,1764594600291,0.04828278041520059,0.08179276390871053,0.08769294618161497,0.08769294618161497,0.25,1.0257969422421658,-0.07739707225671398,0.08676163062133552,1.0,0.0,0.9348246387839063
25,1764594600330,0.2430933473581211,0.17857311397835685,0.1680729909585634,0.1680729909585634,0.17115749202634634,1.0188397382655283,0.020902596803637166,0.15540040117650614,1.0,0.0,0.9348246387839063
26,1764594600370,0.0946488611284393,0.12821856226840633,0.13277189540845552,0.13277189540845552,0.18207743661468986,1.0196589331016273,-0.022323968041359214,0.0734241298301241,1.0,0.0,0.9348246387839063
27,1764594600417,-0.00029932076852100676,0.05110783244624993,0.060189344122499655,0.060189344122499655,0.25,1.05,-0.10964000405748306,0.13307121617697654,1.0,0.0,0.9348246387839063
