frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760758781213,0.20687800167465015,0.20687800167465015,0.20687800167465015,0.21722190175838266,0.2,1.05,0.0,0.0,1.0,0.0,0.9982476975505239
1,1760758781233,0.16055690715184634,0.16518901660412674,0.16998310117382337,0.17689910620036955,0.2577115459777338,1.0557745667052567,-0.007582461074333624,0.04632109452280381,1.0,0.0,0.9982476975505239
2,1760758781281,0.28998515094472627,0.2775055375106663,0.26501726169715306,0.28793692865468035,0.28279328655736724,1.0582881185982493,0.0195332055833309,0.1200020497709029,1.0,0.0,0.9982476975505239
3,1760758781309,0.5244680580717965,0.4997718060156835,0.4727018403041133,0.5174499567206033,0.2990760597221741,1.0599488868317348,0.09173524337206941,0.25945079637464347,1.0,0.0,0.9982476975505239
4,1760758781343,0.30669381550835145,0.32600161455908466,0.3432826855993119,0.35220356543130854,0.3083123471945385,1.0608480889798606,0.03745391201468118,0.16600802479576182,1.0,0.0,0.9982476975505239
5,1760758781372,0.13340420998813984,0.15266395044523431,0.17475978737181638,0.17111071863409227,0.4,1.0814900855986898,-0.04212691061764433,0.20987847561117207,1.0,0.0,0.9982476975505239
6,1760758781410,0.2620167139077182,0.25108143756146983,0.24214771879049174,0.2614662625926711,0.2666127748066701,1.056663958594869,-0.005958031559673747,0.08725692653590181,1.0,0.0,0.9982476975505239
7,1760758781442,0.24490137113843977,0.24551937778074276,0.2451097845388249,0.2573767299084362,0.20225495966384877,1.0502273511941251,-0.004122728311288081,0.002753652347948027,1.0,0.0,0.9982476975505239
8,1760758781478,0.32128060301655403,0.31370448049297295,0.30583347465740096,0.3266136475184336,0.24746849103176502,1.0547623394354215,0.03442296054467679,0.07617081847772914,1.0,0.0,0.9982476975505239
9,1760758781513,-0.12029327407452563,-0.07689349861777578,-0.03300911918594823,-0.07471505925551712,0.4,1.1,-0.19802513765532076,0.4261267487319266,1.0,0.0,0.9982476975505239
