time_ms,press_sum_norm,area_ratio,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,data201,data202,data203,data204,data205,data206,data207,data208,data209,data210,data211,data212,data213,data214,data215,data216,data217,data218,data219,data220,data221,data222,data223,data224,data225,data226,data227,data228,data229,data230,data231,data232,data233,data234,data235,data236,data237,data238,data239,data240,data241,data242,data243,data244,data245,data246,data247,data248,data249,data250,data251,data252,data253,data254,data255
1760756964957,0.027664,0.042969,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,24,1,152,322,339,99,1,13,187,28,152,9,1,1,1,2,2,0,47,209,4,29,0,1,43,1,94,0,1,1,1,1,118,1,185,409,123,112,1,46,59,1,20,4,1,0,1,1,270,0,27,73,3,52,0,4,87,0,1,1,1,1,1,1,10,1,28,70,1,72,1,2,68,1,4,1,0,1,1,1,20,0,144,377,67,570,0,158,562,1,15,3,1,1,18,1,37,1,816,890,492,840,0,328,276,5,24,5,1,0,36,1,53,0,1019,1562,824,788,1,259,258,10,34,7,1,1,231,1,54,1293,1228,1835,1020,772,0,500,324,18,41,8,1,1,34,1,94,1371,1040,1666,727,743,0,254,222,8,33,6,0,1,1,1,8,183,199,239,35,74,0,26,74,6,4,2,1,1,1,1,13,154,11,44,1,11,1,0,10,0,1,2,1,1,1,1,1,31,11,74,1,12,0,1,4,0,2,1,1,1,1,1,0,5,3,17,1,2,0,1,0,0,1,1,1,1,1,1,1,4,2,14,1,4,1,1,1,1,1,1
1760756965264,0.042095,0.074219,1,1,1,1,1,0,1,3,1,0,0,1,0,1,1,0,1,1,23,2,11,1,303,539,560,404,0,49,411,5,118,10,1,1,85,2,4,1,88,235,6,91,0,1,92,0,19,0,1,2,19,1,222,1,222,457,138,265,0,38,218,8,17,12,1,0,3,1,71,1,47,110,6,85,0,6,172,1,1,2,1,1,10,2,8,1,166,389,74,476,0,409,538,8,12,14,1,1,20,1,16,1,383,718,286,841,1,608,1116,42,25,12,1,1,27,1,57,1,1206,1484,974,1378,1,635,898,14,47,117,1,1,2,1,81,1,1364,1965,1252,1461,0,742,682,15,67,37,1,2,139,1,82,1570,1536,2145,1335,1384,1,743,705,16,78,36,1,1,21,1,75,1433,1071,1771,897,1078,1,440,469,8,48,31,1,1,1,1,1,130,99,227,21,88,1,6,87,2,2,3,0,0,1,1,31,105,20,29,1,15,0,1,13,1,4,6,2,1,1,1,1,24,11,54,0,11,1,1,7,1,18,1,1,1,1,1,1,2,5,19,0,4,1,1,4,1,4,1,1,0,1,1,1,1,3,7,1,3,0,1,2,1,3,2
1760756965673,0.044084,0.082031,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,3,0,221,473,466,298,1,26,262,3,194,44,1,1,65,1,1,0,53,184,7,51,0,1,34,0,58,80,0,1,13,1,128,1,187,410,99,203,0,33,95,1,17,21,1,1,1,2,28,1,29,100,4,57,1,7,232,2,4,10,1,0,1,1,1,1,60,171,13,221,0,15,304,4,8,84,1,1,36,2,9,1,324,627,208,698,1,401,1103,43,23,44,1,1,56,1,20,1275,1073,1363,786,1150,1,507,733,0,46,158,1,0,107,1,45,1228,1313,1954,1230,1386,0,663,553,13,82,81,1,1,336,2,83,1357,1648,2276,1430,1586,1,775,612,23,122,79,1,0,111,4,105,1313,1415,2004,1154,1318,1,523,476,11,83,65,1,1,33,2,1,100,379,744,174,317,1,65,190,4,13,21,1,1,1,1,19,48,51,227,16,101,0,3,50,2,11,15,1,1,1,2,1,0,22,78,2,29,1,1,12,0,9,2,1,1,0,1,1,1,8,15,1,9,1,1,3,1,3,1,0,1,1,1,1,0,5,10,1,4,0,1,0,0,1,0
1760756965981,0.027804,0.046875,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2,1,1,0,9,1,27,1,215,420,622,184,1,46,396,1,361,1,1,1,101,1,13,1,94,518,24,62,0,6,84,1,28,0,1,1,11,1,220,1,263,443,184,140,0,43,152,0,15,0,1,1,1,1,287,0,27,56,2,35,1,4,121,0,1,1,1,1,1,1,21,1,33,62,3,151,0,6,157,1,5,0,1,1,4,1,19,1,114,322,45,434,1,150,734,8,10,0,1,1,21,1,52,1,877,901,553,881,1,347,369,3,43,0,1,1,16,1,64,1,1074,1581,844,935,0,297,336,6,48,0,1,1,113,1,70,1135,1193,1863,1030,755,1,447,352,8,61,1,1,1,19,1,39,927,730,1442,525,469,1,283,182,0,27,0,1,1,12,1,1,74,53,75,4,23,1,8,61,1,3,0,1,1,1,1,11,63,11,26,1,16,0,2,2,0,1,1,0,1,1,1,3,28,13,78,1,9,1,1,10,0,3,1,1,1,1,0,0,11,4,19,1,2,1,1,2,1,1,0,1,0,1,1,1,2,4,4,1,1,0,1,1,0,1,0
1760756966311,0.060045,0.085938,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,25,1,352,661,556,496,0,66,471,15,259,194,1,1,9,1,17,1,90,237,13,120,1,3,140,2,13,36,1,1,4,1,362,2,274,512,128,354,1,46,269,7,25,23,1,1,1,1,62,1,67,171,10,141,0,11,230,5,8,8,1,1,3,1,15,0,208,486,107,546,1,414,693,15,31,29,1,1,7,1,113,1,623,1009,511,1001,1,724,1346,103,72,49,1,1,311,1,158,1,1329,1858,1221,1674,1,788,1239,26,158,200,0,0,167,1,192,1776,1558,2274,1617,1752,1,947,1041,40,201,158,1,1,391,9,259,1685,1843,2470,1614,1958,1,1003,1038,42,224,150,1,2,141,18,243,1792,1543,2153,1304,1705,1,661,795,31,178,144,2,1,97,6,20,395,474,907,214,468,1,82,325,9,31,25,1,1,2,1,18,170,70,167,7,105,0,4,74,2,14,14,1,1,2,1,31,0,40,148,5,77,0,2,50,26,30,9,1,1,1,1,1,1,7,10,1,7,1,1,9,1,5,1,1,1,1,1,1,0,5,6,2,5,1,1,1,1,2,0
1760756966697,0.015347,0.011719,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,3,0,187,230,609,73,1,42,276,64,176,0,1,1,1,1,1,1,74,571,20,22,1,6,67,19,117,0,1,2,0,1,6,1,241,306,154,47,1,51,92,4,24,0,1,1,1,1,99,0,53,34,4,20,1,8,75,0,1,1,0,0,1,1,17,1,46,30,4,63,1,2,91,1,4,0,1,0,1,1,14,1,82,114,28,379,0,37,530,3,13,0,0,1,1,1,14,1,530,280,90,529,0,141,205,13,13,1,1,1,2,1,12,1,690,906,425,454,1,74,180,11,26,0,1,2,103,1,12,704,767,1208,674,194,0,321,260,18,36,0,1,1,1,1,11,204,247,429,253,88,0,141,94,26,12,1,1,1,1,1,0,23,73,50,8,6,0,7,46,1,11,1,1,1,1,1,0,1,13,8,1,1,1,1,1,0,1,0,1,1,1,1,1,3,9,48,1,1,0,1,3,1,3,1,1,1,1,1,1,2,5,21,1,1,0,1,0,1,1,0,1,1,1,1,1,0,3,7,0,1,1,1,1,1,1,0
1760756967111,0.073313,0.148438,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,55,1,28,0,402,744,593,611,0,92,503,19,325,320,1,1,91,1,20,1,103,272,15,164,1,3,163,5,16,107,1,2,46,1,430,1,322,572,149,441,1,49,340,16,29,41,0,1,16,1,19,0,74,213,10,199,1,14,334,4,18,17,1,0,47,1,34,1,288,626,161,755,1,456,900,18,37,41,1,0,108,1,206,1,796,1223,679,1228,1,774,1517,91,105,115,1,2,196,1,229,1,1430,2001,1296,1801,1654,864,1330,62,177,327,1,1,236,1,247,1991,1635,2391,1617,1927,1903,945,1152,50,228,224,1,2,480,1,328,2074,1867,2559,1594,1958,1674,1013,1092,33,231,212,1,1,184,1,329,1939,1562,2143,1267,1720,1216,641,829,40,158,177,1,1,137,1,8,641,503,945,225,503,441,54,319,11,35,42,1,0,7,1,7,456,47,171,13,115,117,3,60,3,17,14,1,1,6,1,11,63,21,81,1,40,58,1,27,46,26,6,2,1,2,1,1,6,7,6,1,3,6,1,2,2,3,0,1,1,1,2,1,3,3,4,1,2,3,1,0,1,2,0
1760756967390,0.010236,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,11,0,226,175,671,29,1,51,218,145,180,1,1,1,52,1,1,1,75,600,13,9,1,5,41,12,41,1,1,1,5,1,23,1,175,301,152,24,1,34,24,14,19,1,1,1,1,1,213,0,35,21,6,5,1,3,93,0,1,1,1,1,1,1,11,0,36,27,15,37,1,4,37,3,5,0,1,1,1,1,6,1,53,52,24,270,0,28,135,6,8,0,1,1,1,1,6,1,498,153,50,244,0,99,64,5,10,0,1,1,1,1,11,0,463,522,179,140,1,33,80,19,20,1,1,1,28,1,10,612,482,886,356,39,0,103,138,35,23,0,1,1,2,1,21,88,94,145,71,29,0,32,64,61,10,1,1,2,1,1,1,12,12,17,2,0,0,2,22,6,2,0,1,0,1,1,0,1,7,3,1,1,1,1,11,1,1,0,1,0,1,1,0,7,8,67,1,1,0,1,8,0,2,1,1,1,1,1,0,1,3,19,1,0,0,1,5,0,1,0,1,1,1,2,0,1,2,15,1,2,1,1,4,1,1,1
1760756967826,0.067166,0.093750,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,38,2,19,1,404,757,619,597,1,101,525,20,192,244,1,0,81,1,16,1,127,326,15,199,0,8,185,5,26,92,1,1,34,1,423,1,320,572,140,434,0,51,307,10,24,42,1,1,13,2,47,1,94,256,14,241,1,19,352,7,14,20,1,1,37,1,23,1,278,625,181,752,0,504,938,10,39,46,1,1,83,1,180,1,800,1225,666,1276,1,886,1519,66,93,104,0,1,171,1,227,1,1532,2076,1363,1891,1,933,1381,78,156,330,1,0,190,1,237,1910,1632,2367,1630,1905,0,1038,1231,46,193,219,1,1,372,1,333,1992,1834,2515,2297,1986,0,1045,1098,51,192,198,1,1,155,1,283,1825,1488,2148,1855,1603,1,634,812,34,131,154,1,0,127,1,10,487,360,766,506,369,1,41,236,6,20,29,1,0,8,1,22,392,49,145,64,101,0,3,62,2,11,12,1,1,2,2,1,40,16,66,7,32,1,1,18,49,31,14,0,1,0,1,1,1,4,21,1,17,0,1,6,8,11,1,0,0,1,1,1,1,5,11,0,7,0,1,1,1,6,0
1760756968131,0.012502,0.000000,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,5,1,196,174,509,48,0,38,238,115,136,5,1,1,23,1,1,1,74,220,7,12,1,2,57,7,102,1,1,1,1,1,17,1,199,269,145,35,1,23,41,11,26,0,1,1,1,1,148,1,36,42,7,14,0,2,104,0,2,0,1,1,1,1,8,1,25,30,12,34,1,3,55,3,77,1,1,0,1,1,6,0,53,78,26,214,1,48,179,7,29,0,1,1,6,1,8,1,579,277,71,434,0,151,95,11,23,1,1,0,20,1,12,0,598,845,318,189,0,61,80,14,28,0,1,2,82,1,12,1,668,1114,574,145,1,286,131,35,27,1,1,1,1,1,15,1,416,668,231,121,1,76,94,51,21,0,0,1,1,1,1,1,95,77,12,21,1,20,23,4,4,1,1,1,1,1,1,1,17,15,1,1,1,1,0,0,1,1,1,1,1,1,1,1,12,61,1,8,1,1,3,1,2,1,1,1,1,1,1,1,10,21,1,2,1,1,1,1,2,1,1,1,1,1,1,1,5,5,1,2,1,1,1,1,2,1
1760756968546,0.055964,0.074219,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,6,1,30,0,404,731,608,538,0,102,503,20,308,74,1,1,16,1,19,1,273,246,11,130,0,2,120,2,87,9,0,0,9,1,340,1,640,498,107,333,1,41,262,9,28,10,1,0,2,1,37,1,151,113,2,92,0,3,220,1,14,3,1,1,7,1,20,1,421,482,75,578,1,445,677,12,30,12,0,1,17,1,170,0,973,954,471,1055,1,691,1363,48,55,26,0,1,34,1,215,1,1926,1893,1203,1703,1,804,1204,31,148,121,0,1,93,1,261,1,2103,2308,1548,1792,1,963,1047,27,175,70,1,1,268,1,302,1,2378,2476,1610,1930,1,1026,1019,31,194,64,1,1,122,1,310,1,2071,2155,1173,1476,1,648,780,17,152,56,1,1,22,1,15,1,690,663,138,345,0,40,199,7,17,9,1,1,6,2,59,1,111,167,5,97,1,3,59,0,11,4,1,0,1,1,2,0,17,69,1,33,1,1,23,3,31,1,1,1,1,1,1,1,8,13,1,11,1,1,8,1,10,0,1,1,1,1,1,0,4,8,0,5,1,1,1,0,3,1
1760756968849,0.005047,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,188,89,445,6,1,19,144,134,145,5,0,1,49,1,1,1,68,218,8,1,1,2,32,9,82,1,1,1,3,1,9,1,151,207,110,17,1,16,27,13,28,0,1,0,1,1,124,1,25,25,10,6,0,11,142,0,5,1,1,1,1,1,4,1,20,25,8,34,1,8,25,6,89,1,1,1,1,1,2,0,24,21,9,219,0,17,24,7,31,1,1,1,1,1,1,2,98,20,8,32,0,20,19,1,16,0,1,0,1,1,5,1,254,154,10,17,0,11,17,9,13,1,1,1,45,1,7,1,305,355,32,6,0,62,29,24,13,1,1,1,1,1,1,1,35,27,5,91,0,17,35,39,1,1,1,1,1,1,0,1,4,1,1,15,0,1,5,9,1,1,1,1,1,1,1,1,4,4,1,6,1,1,1,3,1,0,1,1,1,1,1,0,6,72,1,4,0,1,1,1,2,0,1,2,1,1,1,2,3,20,1,2,0,1,1,0,1,0,1,1,1,1,1,1,3,10,1,1,1,1,1,1,1,0
1760756969257,0.009179,0.000000,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,3,1,128,143,440,36,0,32,68,57,157,6,1,1,34,1,1,1,30,154,5,4,1,0,7,1,41,0,1,1,1,1,20,2,127,259,89,40,1,18,16,8,18,1,1,1,1,1,36,1,18,38,5,56,0,4,101,1,1,1,1,1,1,1,1,1,19,20,1,36,1,2,27,1,13,1,1,0,1,1,2,1,35,54,5,168,1,20,128,3,19,1,1,1,1,1,2,1,258,133,35,353,1,130,41,5,14,0,0,1,1,1,5,0,408,702,213,205,1,40,41,14,17,1,1,1,87,2,8,1,502,1003,542,146,1,295,68,16,28,1,1,1,1,0,9,0,281,365,268,80,1,64,64,53,12,0,1,2,1,2,1,2,38,24,2,1,1,1,11,2,3,1,0,1,1,2,1,0,15,7,1,1,1,1,1,0,1,0,1,0,0,2,1,0,10,69,1,3,0,1,2,1,3,1,1,2,1,1,1,2,7,18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,10,0,2,1,1,1,0,2,1
1760756969566,0.001928,0.000000,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,7,67,1,1,1,1,0,40,1,1,1,14,1,1,0,1,1,11,1,1,1,1,1,7,0,1,1,22,1,1,197,1,1,13,9,1,75,2,1,2,0,0,1,5,1,6,18,1,1,1,1,1,5,18,1,1,0,1,1,4,1,2,1,1,1,1,1,1,1,9,1,1,0,0,1,2,2,1,1,1,1,1,0,0,1,6,0,1,0,0,2,1,1,1,2,1,1,1,1,0,2,3,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,6,1,1,0,1,1,32,1,1,1,1,1,147,10,0,2,4,16,6,1,1,1,4,1,25,1,0,1,19,802,0,6,40,22,1,0,1,1,1,1,1,1,4,1,2,14,0,1,0,0,1,0,1,1,1,1,1,1,3,1,1,5,1,1,1,1,1,0,1,1,1,1,1,1,3,110,1,1,0,1,1,1,2,0,1,1,1,1,1,1,1,16,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,6,1,1,1,1,1,1,1,0
1760756969978,0.001079,0.000000,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,5,51,1,1,2,1,1,2,1,0,1,6,1,0,1,1,1,13,0,0,1,0,0,1,1,1,1,15,1,1,130,1,1,66,1,0,27,0,0,1,0,1,1,1,1,0,14,0,1,8,0,1,4,1,0,0,0,1,1,1,1,2,6,0,1,2,1,0,1,0,1,1,1,1,1,1,1,2,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,0,2,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,1,2,1,0,1,1,0,1,1,1,1,35,1,2,5,2,1,160,1,0,35,6,12,6,0,1,1,1,1,5,13,34,1,20,18,1,13,44,11,1,1,0,1,0,1,1,3,13,1,4,1,0,4,15,2,1,0,1,1,1,1,1,3,8,1,1,0,0,1,2,1,1,1,0,1,0,2,1,4,6,100,1,1,0,1,0,1,1,1,1,1,1,1,0,1,3,15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,7,2,1,0,1,1,1,1,0
1760756970486,0.000902,0.000000,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,5,78,0,0,2,0,0,2,0,1,1,15,1,1,1,0,1,15,1,1,1,0,0,1,0,1,1,12,1,1,76,1,1,105,24,1,23,0,0,0,1,0,1,1,1,1,12,1,1,6,0,0,1,0,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,2,1,1,1,85,1,1,2,1,1,12,4,1,30,1,11,6,0,1,1,20,1,13,0,13,1,1,13,1,37,3,3,1,0,1,1,9,1,1,1,9,1,1,0,1,12,1,0,1,0,1,1,2,1,1,1,8,1,1,1,1,8,0,0,1,1,1,1,1,1,1,0,9,55,0,0,1,5,0,1,0,0,1,1,1,1,1,1,5,17,1,1,1,2,0,0,1,0,1,1,1,1,0,0,4,6,1,1,1,1,0,0,0,0
1760756970694,0.000873,0.000000,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,6,47,1,0,1,0,0,1,0,1,1,29,1,1,1,1,1,13,1,0,2,0,1,1,0,1,1,14,1,0,74,1,1,94,18,0,12,1,1,1,0,1,1,6,1,0,11,1,1,7,0,0,1,0,0,1,0,0,0,3,1,1,4,1,1,2,1,0,1,0,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,0,1,2,1,1,0,1,1,0,1,2,1,0,1,100,1,1,2,3,1,6,1,0,7,1,14,5,1,1,1,30,1,14,1,25,1,1,1,1,21,1,9,1,0,1,1,7,1,1,1,9,2,1,1,1,13,0,1,0,8,1,1,1,1,1,0,9,1,1,1,0,7,1,1,1,5,1,1,2,1,1,1,7,56,1,1,0,5,0,0,1,4,1,1,1,1,1,1,4,16,1,1,1,2,1,0,1,1,1,0,1,1,1,1,3,7,1,1,0,1,0,1,1,1
1760756971102,0.000840,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,6,57,1,0,1,0,1,2,1,1,1,76,1,1,1,1,1,15,1,1,1,0,1,1,1,1,1,20,1,1,48,1,1,79,7,1,8,0,1,1,1,1,0,4,1,1,13,0,1,8,0,0,1,0,1,1,0,1,0,1,1,1,4,1,0,3,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,2,1,1,1,1,0,1,0,0,1,0,1,1,4,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,110,1,3,1,1,1,4,3,0,2,1,10,5,0,1,0,22,2,17,1,1,1,1,0,1,9,1,12,2,0,1,1,8,1,2,1,1,1,1,1,1,4,0,4,1,10,1,1,5,1,1,0,0,1,1,1,0,2,0,1,1,6,1,1,0,1,3,0,2,73,1,1,1,2,0,2,1,5,1,1,1,1,1,1,1,19,1,1,1,1,0,1,1,2,1,1,1,1,1,1,0,7,2,1,1,1,0,1,1,1
1760756971353,0.000907,0.000000,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,6,53,1,1,1,1,1,1,1,1,1,125,1,1,0,1,1,15,1,1,1,1,0,1,0,0,1,13,1,1,70,1,2,51,6,1,6,1,0,1,0,1,1,4,1,1,10,0,1,4,0,1,1,1,0,1,0,1,1,0,1,1,9,1,1,2,1,0,1,0,0,1,0,1,1,1,1,1,3,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,3,1,1,1,1,0,1,0,1,2,1,1,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,102,1,2,2,1,1,4,1,0,10,1,19,6,1,1,1,20,1,21,1,1,1,1,1,0,2,0,23,1,0,1,1,9,1,4,1,1,1,1,1,0,3,0,8,1,10,1,1,5,2,3,0,1,2,1,1,1,1,0,6,1,6,1,0,2,1,4,1,1,80,1,1,0,1,1,6,1,4,1,1,1,1,1,1,1,15,1,1,0,1,1,3,1,2,1,1,1,1,1,0,1,6,0,1,1,0,1,2,1,3
1760756971817,0.000958,0.000000,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,7,53,1,1,1,1,1,1,0,1,1,121,1,0,0,0,1,13,1,0,1,1,1,1,0,1,1,17,1,1,81,1,1,80,8,0,5,1,1,1,1,1,0,5,1,1,17,1,1,7,1,1,1,0,1,1,0,1,1,1,1,1,7,1,0,3,0,0,1,0,0,1,0,0,0,1,1,1,4,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,0,1,1,3,1,1,2,1,2,2,1,0,1,0,0,2,1,1,1,80,1,1,4,1,1,25,1,1,1,3,16,6,1,1,0,24,1,4,1,0,1,6,1,2,2,2,55,1,0,1,1,9,1,1,2,0,1,3,0,1,5,0,25,1,1,1,1,2,1,0,0,1,4,1,0,0,1,0,17,1,1,1,1,2,1,1,1,1,59,1,0,1,2,0,14,1,0,1,0,0,1,1,1,1,14,1,0,1,1,0,8,1,1,1,0,1,1,1,1,1,5,1,1,0,1,1,6,1,1
1760756972094,0.001156,0.000000,1,1,1,1,1,1,1,1,1,0,0,1,0,2,1,1,1,1,1,1,1,0,0,4,57,0,0,1,1,0,1,1,1,1,91,1,1,0,1,1,15,1,1,1,1,0,1,0,1,1,23,1,1,116,1,2,93,15,1,13,0,1,1,0,1,1,5,1,0,14,1,1,5,1,1,1,0,0,1,1,1,1,1,1,1,6,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,2,1,1,1,1,0,1,0,1,1,0,1,1,2,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,3,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,135,1,1,4,1,1,53,1,0,1,1,13,6,1,1,1,10,1,9,1,1,1,7,0,1,3,1,184,1,2,1,1,4,1,0,1,1,1,1,1,0,3,0,32,1,19,1,1,1,1,2,0,1,1,0,0,1,1,0,14,1,9,1,1,1,1,1,1,1,21,1,0,0,1,1,10,1,9,1,1,1,1,1,1,1,10,1,1,0,1,0,4,1,5,1,1,1,2,0,1,1,6,1,0,1,1,0,2,0,4
1760756972538,0.000985,0.000000,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,6,59,1,1,1,0,1,1,0,1,1,91,1,1,1,0,1,14,1,0,1,0,0,1,0,1,1,20,1,1,114,1,0,83,24,0,10,0,1,1,0,1,1,4,1,1,15,1,1,3,1,1,1,0,0,1,0,1,1,2,1,1,6,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,1,1,1,0,0,1,1,1,1,3,1,1,1,1,1,2,1,0,1,0,0,2,1,1,1,82,1,1,4,1,1,22,1,1,1,2,10,5,0,1,0,14,2,3,0,1,1,8,1,3,3,3,72,1,1,1,2,6,1,1,1,0,0,2,1,1,6,0,34,1,10,1,1,2,2,1,0,1,1,1,0,0,2,0,18,1,5,1,1,1,1,1,0,2,38,1,1,0,1,1,11,0,5,0,1,1,1,1,1,1,17,1,1,1,1,0,6,1,2,1,0,0,1,1,0,1,9,1,0,0,1,0,5,1,1
1760757063776,0.000516,0.000000,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,10,1,1,1,0,1,2,0,1,1,5,1,1,0,1,1,8,1,0,1,0,1,1,0,1,2,1,1,0,17,1,2,55,23,0,15,1,0,1,0,1,1,1,1,0,2,1,1,10,3,0,2,0,1,0,0,1,1,1,1,1,1,1,1,4,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,0,0,1,0,0,1,1,1,1,1,2,1,3,1,1,1,0,1,1,0,1,0,1,1,1,0,2,1,2,1,0,1,1,0,1,1,1,1,62,1,1,1,1,1,2,1,1,1,0,8,5,1,1,1,18,1,1,0,0,1,1,0,0,1,1,8,0,0,1,1,9,1,1,1,1,1,1,1,1,15,0,4,1,30,0,0,4,1,1,0,1,1,1,1,0,1,1,0,1,12,1,1,2,1,1,1,1,8,1,1,0,1,0,1,1,7,1,1,1,1,0,1,1,5,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,3,1,1,0,1,0,0,1,2
1760757063982,0.000547,0.000000,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,4,1,1,1,1,1,11,1,1,1,1,1,1,0,1,1,3,1,1,1,1,1,10,0,0,1,0,1,1,1,1,1,1,1,0,26,1,1,67,28,0,19,0,1,1,1,1,1,1,1,0,3,1,1,10,3,1,1,0,1,1,0,1,0,1,1,1,1,0,1,4,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,2,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,1,0,1,1,1,2,0,1,0,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,56,1,1,1,0,1,2,1,0,1,0,5,5,1,1,1,20,1,4,0,0,1,1,0,1,1,1,0,1,0,1,1,10,1,3,1,0,1,1,1,1,17,1,1,1,38,1,1,4,1,1,1,1,1,1,1,0,1,0,1,1,14,1,1,3,1,2,0,1,4,1,1,1,0,1,0,1,8,1,1,1,1,1,1,1,3,1,1,1,1,0,0,1,3,1,1,1,1,1,0,0,2,1,1,0,1,0,0,1,2
