frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760759282193,0.10366816177171456,0.10366816177171456,0.10366816177171456,0.1088515698603003,0.2,1.05,0.0,0.0,1.0,0.0,0.9982476975505239
1,1760759282218,0.29666691259480715,0.2773670375124979,0.25739228642287915,0.28739988295596797,0.3301583599294667,1.0630300526795073,0.031592636801591176,0.1929987508230926,1.0,0.0,0.9982476975505239
2,1760759282260,0.33057165970335783,0.3252511974842719,0.3175101804276417,0.3381659959269395,0.24434690562754977,1.0544564708456485,0.04840062865197529,0.07317937328047869,1.0,0.0,0.9982476975505239
3,1760759282292,0.424160976965674,0.4142699990175338,0.403267975492803,0.4309979676041406,0.2504043869718725,1.0550754242363058,0.07774564248572663,0.10665079653803233,1.0,0.0,0.9982476975505239
4,1760759282322,0.37026345257492865,0.37466410721918914,0.37826384481910347,0.3960326112890915,0.21792719849625855,1.0518226172002259,0.0664385568886739,0.03300452291787437,1.0,0.0,0.9982476975505239
5,1760759282360,0.07509700677861006,0.10505371682266797,0.13677221962458325,0.12331234793481337,0.4,1.1,-0.04779945790249514,0.3031668380404934,1.0,0.0,0.9982476975505239
6,1760759282388,0.3442962298289989,0.3203719785283658,0.29908611040603406,0.3330472423735094,0.3206069019705303,1.0620779603381791,0.03837809139103801,0.20752401020441563,1.0,0.0,0.9982476975505239
7,1760759282421,0.3049765549639321,0.3065160973203755,0.30581046463009603,0.32104811262734134,0.20392518069506857,1.0504112110184973,0.041539886645698826,0.005890444557898056,1.0,0.0,0.9982476975505239
8,1760759282452,0.1876119062076933,0.1995023253189615,0.21183499702629105,0.21670637045056731,0.3260308708250187,1.0626115719937932,-0.01885535842515442,0.11819855842240273,1.0,0.0,0.9982476975505239
9,1760759282494,0.26728925364372086,0.2605105608112449,0.25487413718637353,0.2718378490753626,0.24151016129101566,1.0541559660478375,0.010999819412923245,0.05545425661742981,1.0,0.0,0.9982476975505239
10,1760759282525,0.36952428141870663,0.3586229093579605,0.346823768963286,0.3726194882356665,0.2621696781111532,1.0562520714606696,0.07800811012019725,0.1146501442323331,1.0,0.0,0.9982476975505239
11,1760759282558,0.2962158424091946,0.30245654910407116,0.30780861022076483,0.32139864787970374,0.23423800794515776,1.0534443492139562,0.045663154312340935,0.05060792655409141,1.0,0.0,0.9982476975505239
12,1760759282586,-0.008143616364072348,0.022916400182741995,0.05550548064210009,0.03305042602359423,0.4,1.1,-0.16257053879595015,0.3159522265848372,1.0,0.0,0.9982476975505239
13,1760759282629,0.20866591995037817,0.19009096797361455,0.17418324429646198,0.19819072260239906,0.34688252718531287,1.0647133213982751,-0.055708177208757884,0.15316043930827808,1.0,0.0,0.9982476975505239
14,1760759282659,0.21956668345834846,0.21661911190987507,0.21159311090248287,0.22507884316873372,0.24136948862258858,1.0541461236418557,-0.020388399103844206,0.045383439161886474,1.0,0.0,0.9982476975505239
15,1760759282691,0.08342243958354999,0.0967421068161825,0.10968120997441183,0.10719094189992365,0.4,1.0807967913650203,-0.1150923021367749,0.1281706713189329,1.0,0.0,0.9982476975505239
16,1760759282724,0.1954764370462105,0.1856030040232077,0.17657455421848206,0.19271905126671524,0.2878499883545236,1.058805940107133,-0.046536159289984,0.08579522707179868,1.0,0.0,0.9982476975505239
17,1760759282759,0.1527204058265326,0.1560086656462001,0.15815872444202295,0.1652417981770077,0.23133389740288246,1.053161926374542,-0.063414742786188,0.023854148391949465,1.0,0.0,0.9982476975505239
18,1760759282793,0.550461522734425,0.5110162370256024,0.4709194720078467,0.5302855284751784,0.34292718365734526,1.064410164194997,0.26099073169454723,0.392302798292402,1.0,0.0,0.9982476975505239
19,1760759282827,0.08305181124082243,0.12584825381930043,0.16577125187838876,0.14595182318569846,0.4,1.1,-0.07096010660169122,0.3878676607670242,1.0,0.0,0.9982476975505239
20,1760759282858,0.4969101962007966,0.459804001962647,0.4263852463105181,0.4784620916027513,0.3335997539471516,1.0634562247946573,0.21388755542706112,0.3311389443224078,1.0,0.0,0.9982476975505239
21,1760759282892,0.59931504564411,0.5853639412759637,0.568257153162154,0.6085430287320078,0.2582535792900132,1.0559887166044581,0.3630192787927391,0.17292979933359187,1.0,0.0,0.9982476975505239
22,1760759282925,0.43839828935647834,0.4530948545484269,0.46742087676127025,0.48567054707535995,0.2595956017566114,1.0560655571753113,0.23554888811121327,0.12985886380567563,1.0,0.0,0.9982476975505239
23,1760759282960,0.4112256306984569,0.41541255308345393,0.4221462279157649,0.4418347200698454,0.22759231318324238,1.0528377608416501,0.1745100518350421,0.05619524606281334,1.0,0.0,0.9982476975505239
24,1760759282992,0.637517770624208,0.6153072488701327,0.5942466389950232,0.6403683174934477,0.26811855874168367,1.0569777574759318,0.36867022614068945,0.2153715427084431,1.0,0.0,0.9982476975505239
25,1760759283025,0.6040789903388661,0.6052018161919929,0.6053516703771847,0.6356772197280204,0.20380621535273374,1.050545891832284,0.36726732669047313,0.009832351343842971,1.0,0.0,0.9982476975505239
26,1760759283063,0.6557336769771499,0.6506804908986342,0.6469653290407386,0.6824557725767544,0.21597038817755243,1.0517781803800588,0.40253680511880774,0.05038200659996517,1.0,0.0,0.9982476975505239
27,1760759283095,2.113947950637806,1.9676212046638888,1.8209120207037337,2.045787460086397,0.34151038598667083,1.0649669345037776,1.8131020113567016,1.4669826215970674,1.0,0.0,0.9982476975505239
28,1760759283113,2.249956039245207,2.2217225557870757,2.1835410267086237,2.3208249904042995,0.24141468007110897,1.055124479742516,2.1844705231226307,0.42904401854147345,1.0,0.0,0.9982476975505239
29,1760759283161,3.595340200625836,3.45797843614196,3.323244783439529,3.6043526135677904,0.28379809568074266,1.0599587621705329,3.5087835610193694,1.4117991739172124,1.0,0.0,0.9982476975505239
30,1760759283193,3.9108325125204084,3.865547104882564,3.8178739410006237,4.0525170522304075,0.23602203605415284,1.055394044646373,3.9818689799061118,0.5875877290808793,1.0,0.0,0.9982476975505239
31,1760759283227,4.392687195532574,4.339973186467573,4.296347890660307,4.557466889349916,0.23279921569446188,1.0552682764492902,4.418566399653082,0.57481325453195,1.0,0.0,0.9982476975505239
32,1760759283250,5.056321673681432,4.984686824960047,4.924087237276729,5.233134321598108,0.23760533321236302,1.0560240325971448,5.029998390907695,0.7599737830211248,1.0,0.0,0.9982476975505239
33,1760759283294,6.159075063049854,6.041636239240873,5.935279371282468,6.336610329162082,0.24926931462270974,1.057676819137129,6.110861499684384,1.2349878257731248,1.0,0.0,0.9982476975505239
34,1760759283325,7.95464931669187,7.76334800894677,7.581520772065034,8.139248004464317,0.26272832875497565,1.059859713278582,7.970845340187652,2.0193699454094016,1.0,0.0,0.9982476975505239
35,1760759283350,9.315919550309498,9.160662396173226,9.013677279276862,9.62972938838636,0.2514602635921538,1.0594135586151403,9.483405013166298,1.734398778244464,1.0,0.0,0.9982476975505239
36,1760759283387,11.904173086442194,11.629822017415297,11.372491120275878,12.22987860767175,0.2667815606462458,1.062143806029652,12.145888811171867,2.8904958071653315,1.0,0.0,0.9982476975505239
37,1760759283413,13.709993843270071,13.501976660684594,13.309065052136207,14.241613578485518,0.2553268501789957,1.0619009650072775,14.151733309728604,2.337502722994193,1.0,0.0,0.9982476975505239
38,1760759283466,17.720154376247656,17.29833660469135,16.904951079646846,18.260431050044776,0.2771768283711226,1.065934893945948,18.260469130746422,4.411089324111449,1.0,0.0,0.9982476975505239
39,1760759283493,20.72508235770649,20.382407782404975,20.061635812559132,21.589545675961308,0.2693015793720691,1.066661188815473,21.62451306281289,3.8201312780596446,1.0,0.0,0.9982476975505239
40,1760759283526,25.352377216726513,24.855380273294358,24.40004108319509,26.39535394027179,0.28136404459379516,1.07002432766362,26.417607120534615,5.290741404167381,1.0,0.0,0.9982476975505239
41,1760759283560,29.6373759459401,29.15917637867553,28.72563340073878,31.07317900298871,0.28183788157706763,1.0721323218763412,30.996741596965638,5.2373348627450085,1.0,0.0,0.9982476975505239
42,1760759283590,33.18982447848189,32.786759668501254,32.44834828059364,35.05321897933926,0.278774132308372,1.073439364489978,34.58211390920184,4.464191077743109,1.0,0.0,0.9982476975505239
43,1760759283617,35.08287994491764,34.85326791727601,34.71333614070874,37.35910655914988,0.2691221222471198,1.0731431784521244,36.06881383869395,2.634531664324001,1.0,0.0,0.9982476975505239
44,1760759283660,36.81554212290998,36.619314702346585,36.540686718801794,39.29730041522237,0.2667797012622764,1.073285817808756,36.90632818339615,2.102205982201241,1.0,0.0,0.9982476975505239
45,1760759283693,40.1378718672671,39.78601615077505,39.56087534439771,42.714718597156384,0.2768891661766008,1.0753784231468186,39.31001450924105,3.5971851484653072,1.0,0.0,0.9982476975505239
46,1760759283725,42.31704705150312,42.063943961430304,41.93069735634915,45.22062797653893,0.2741297154663273,1.0757439977576158,40.73561380218404,2.756171707105409,1.0,0.0,0.9982476975505239
47,1760759283750,43.20637959167146,43.092136028647346,43.11407667729779,46.369378967732466,0.2666556940259028,1.0748907583793776,40.50041994841628,1.2756822353223072,1.0,0.0,0.9982476975505239
48,1760759283787,42.89640767572746,42.915980511019455,43.08889923433768,46.19327725050913,0.2589802024898144,1.073287623338574,38.64356242131659,0.21766900157032865,1.0,0.0,0.9982476975505239
49,1760759283830,43.074121284673105,43.058307207307735,43.20559215695905,46.29083372087221,0.2556577879914254,1.0722425302854253,37.05944774729492,0.014777949664576795,1.0,0.0,0.9982476975505239
50,1760759283849,43.22547112238075,43.20875473087345,43.34636304108574,46.40653944180795,0.25345787235891337,1.0713555555393355,35.57726289654239,0.019878965421703754,1.0,0.0,0.9982476975505239
51,1760759283894,41.91991669673559,42.04880050014938,42.326141047989644,45.187639092898515,0.255684688222638,1.0702322018945565,32.586073493983335,1.426446344350147,1.0,0.0,0.9982476975505239
52,1760759283925,40.797980311303206,40.923062330187825,41.20103651193606,43.9148286187192,0.25186802869565333,1.0684998050808332,29.584449358372485,1.5281607366864378,1.0,0.0,0.9982476975505239
53,1760759283959,38.58230836502153,38.81638376153816,39.19277718195104,41.64164116410159,0.2518482078625571,1.066666854837833,25.51563122572719,2.6187281469145276,1.0,0.0,0.9982476975505239
54,1760759283992,36.40432461385833,36.64553052862631,37.02491792741238,39.24507175277462,0.24743490122705014,1.0643781562487584,21.41036916900761,2.7884525680927084,1.0,0.0,0.9982476975505239
55,1760759284030,33.52868216640448,33.840367002626664,34.27561696229552,36.209169611585196,0.2458997460247354,1.0621033405659923,16.696368807819066,3.4962357610079025,1.0,0.0,0.9982476975505239
56,1760759284059,29.11208624296784,29.584914318933723,30.170764510902377,31.69201947270173,0.25099253585768483,1.0597549796248489,10.346057864623065,5.163530719327682,1.0,0.0,0.9982476975505239
57,1760759284086,25.30733991442942,25.73509735487985,26.26882127065796,27.50587725407434,0.24526954108589488,1.0565773487817096,4.556432606933156,4.8634245964729566,1.0,0.0,0.9982476975505239
58,1760759284126,20.005117734251783,20.57811569631459,21.230392169568383,22.111729053893264,0.2664070527288899,1.0577765185868424,-2.5240295865626896,6.263703536406176,1.0,0.0,0.9982476975505239
59,1760759284147,14.817020184159007,15.393129735374565,16.035400665415395,16.67729095444691,0.30081794235583664,1.064356888154737,-9.500208709229478,6.413371985409375,1.0,0.0,0.9982476975505239
60,1760759284187,9.77883107312261,10.340260939347806,10.940689619056496,11.29433291632229,0.3519998771227239,1.0724115039741966,-16.025591693164806,6.256569592292784,1.0,0.0,0.9982476975505239
61,1760759284226,6.314775314793342,6.717323877248788,7.129158200242285,7.346887994872352,0.3772662723033492,1.0769532721921822,-20.503655470771434,4.625914304263154,1.0,0.0,0.9982476975505239
62,1760759284259,4.6006135689315055,4.812284599763234,4.9946241629283055,5.221158190713981,0.34365290425127915,1.0744845505096545,-22.487244632281456,2.5285446313107798,1.0,0.0,0.9982476975505239
63,1760759284286,2.5498357811685555,2.776080663028023,2.9400593950081717,3.017097228335412,0.4,1.0837391505994072,-24.271853923358886,2.44478838175975,1.0,0.0,0.9982476975505239
64,1760759284323,1.8122168545972908,1.908603235440364,1.9334283377351515,2.0354642926108326,0.36128416838338884,1.0771723773682778,-24.542134510975384,1.127842540410881,1.0,0.0,0.9982476975505239
65,1760759284353,1.4913516234640989,1.5330767846617253,1.4864489657424733,1.5925691294424056,0.29533678743261893,1.0703491138758021,-24.034300294533523,0.44207671427105266,1.0,0.0,0.9982476975505239
66,1760759284387,1.328488472511615,1.348947303726626,1.274869599865845,1.374198368717066,0.25862133243422974,1.0663143931931687,-23.227244332768105,0.15796049323085826,1.0,0.0,0.9982476975505239
67,1760759284423,1.5968412686153248,1.572051872126455,1.452457895451913,1.592141722664638,0.2732119267528502,1.067186957094465,-21.92392093151053,0.3219716687494798,1.0,0.0,0.9982476975505239
68,1760759284460,2.0367336132575318,1.990265439144424,1.8486635237395168,2.032143319401673,0.28794429106246383,1.0679655853794645,-20.38034727381814,0.5842757178056188,1.0,0.0,0.9982476975505239
