frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760754084612,0.26805051735273505,0.26805051735273505,0.26805051735273505,0.2814530432203718,0.2,1.05,0.0,0.0,1.0,0.0,0.9993569381572749
1,1760754084639,0.08565497663734181,0.10389453070888113,0.12277188359385369,0.11791961782906576,0.4,1.0926058450774985,-0.029856960459465207,0.18239554071539324,1.0,0.0,0.9993569381572749
2,1760754084675,0.31109091762491714,0.29037127893331355,0.2708356482933405,0.3013868383614735,0.3210885461927714,1.0621145068696036,0.012560556281121873,0.18831903403106345,1.0,0.0,0.9993569381572749
3,1760754084708,0.2930172469414443,0.29275265014063123,0.29026674604394276,0.3058452079466282,0.2151688666813233,1.0515255226423597,0.019191053838478085,0.022181598648103817,1.0,0.0,0.9993569381572749
4,1760754084739,0.05600012180329879,0.07967537463703203,0.1040500160194506,0.09331306416628887,0.4,1.1,-0.05737179244093701,0.23426662424064398,1.0,0.0,0.9993569381572749
5,1760754084776,0.277089584709948,0.2573481637026564,0.23947378591479762,0.2674249026168602,0.32490798009954586,1.0624939502310509,0.007004935769230981,0.1730395686904974,1.0,0.0,0.9993569381572749
6,1760754084813,0.2703277683130519,0.26902980785201236,0.26565951237336066,0.2806469643379277,0.2228579810066886,1.052295090532321,0.020649848115585557,0.030853982398254265,1.0,0.0,0.9993569381572749
7,1760754084832,0.2575740320475253,0.258719609627974,0.2595947480870603,0.27230207848565197,0.20630324814725493,1.0506378526542615,0.01672853230180956,0.008085480325835337,1.0,0.0,0.9993569381572749
8,1760754084874,0.15209582685839093,0.16275820513534925,0.17391150587164636,0.1771433651692188,0.3414127393079308,1.064158324938103,-0.03789112735533145,0.10749892122866936,1.0,0.0,0.9993569381572749
9,1760754084905,0.170767380079712,0.16996646258527576,0.17027306848162901,0.1789592459539634,0.20374160057962656,1.0503919418829644,-0.039515166670161805,0.003144125791934349,1.0,0.0,0.9993569381572749
10,1760754084938,0.10672758327576524,0.1130514712067163,0.11943191894716146,0.12252476793740888,0.3191922887652089,1.0619533164913708,-0.07575025522180653,0.06354548520586377,1.0,0.0,0.9993569381572749
11,1760754084975,0.04944394842958162,0.05580470070729509,0.06276744790721295,0.0619400509386838,0.4,1.0783801499211587,-0.11782932449479433,0.06998797051757984,1.0,0.0,0.9993569381572749
12,1760754085002,0.10095499612507461,0.09643996658329666,0.09216170719936571,0.10003682902477197,0.2757876064580454,1.0576194823290948,-0.09049262953335906,0.03818754821786166,1.0,0.0,0.9993569381572749
13,1760754085045,0.1801540466425359,0.17178263863661197,0.1623931395987072,0.17770583182854757,0.2977262490226933,1.0597849627119296,-0.02741735480047669,0.08799233944317018,1.0,0.0,0.9993569381572749
14,1760754085076,0.3233095653872328,0.30815687271217074,0.2915130417247601,0.3191066559416596,0.29967726147180473,1.0600080217109302,0.08954569722168082,0.16091642578852564,1.0,0.0,0.9993569381572749
15,1760754085104,0.3263834970611627,0.3245608346262635,0.3211537864006708,0.33913883964500674,0.22153943932526615,1.052205461088869,0.11448256964933712,0.034870455336402595,1.0,0.0,0.9993569381572749
16,1760754085139,0.42591085146588165,0.41577584978191984,0.4054968167856783,0.4331864112482915,0.24948070178164228,1.0550347108486586,0.19253482332065586,0.10475706506521082,1.0,0.0,0.9993569381572749
