frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760758123689,-0.37510067680922526,-0.37510067680922526,-0.37510067680922526,-0.39385571064968655,0.2,1.05,0.0,0.0,1.0,0.0,0.9982476975505239
1,1760758123720,-0.3883759643457923,-0.3870484355921356,-0.3856744859522796,-0.4058094652927406,0.2068395494875389,1.0506849328338497,-0.002173077990353863,0.013275287536567038,1.0,0.0,0.9982476975505239
2,1760758123752,-0.28457738549148726,-0.2948244905015521,-0.30535998065488473,-0.3168458048342855,0.27108149585541036,1.057117465721774,0.02070252496227726,0.10109710046079234,1.0,0.0,0.9982476975505239
3,1760758123780,-0.27648136090512526,-0.2783156738647679,-0.2813630785100341,-0.29488913553851975,0.22093327289272588,1.0521063010943947,0.028830678048967127,0.02887861974975947,1.0,0.0,0.9982476975505239
4,1760758123823,-0.2560997813823255,-0.2583213706305697,-0.2608693328075725,-0.2733304605289596,0.21978443501944214,1.051995018822881,0.03683404652618884,0.02526329712770864,1.0,0.0,0.9982476975505239
5,1760758123843,-0.20661553483799117,-0.211786118417249,-0.21729725009730527,-0.22646328078004313,0.2526014391161169,1.0552856512851059,0.056683052209531785,0.05425379796958135,1.0,0.0,0.9982476975505239
6,1760758123888,-0.19076610832937443,-0.1928681093381619,-0.19545879586839573,-0.20465725268013676,0.2279159736382622,1.0528218246085843,0.06717165501775321,0.026531141767930838,1.0,0.0,0.9982476975505239
7,1760758123913,-0.3463838327007091,-0.3310322603644544,-0.31522190592586075,-0.34320413461681415,0.2871484893091265,1.0587165010150847,-0.003671298160413783,0.15092503683231337,1.0,0.0,0.9982476975505239
8,1760758123957,-0.41992763858383764,-0.41103810076189934,-0.4000795183816612,-0.42732647958416387,0.24995435181391193,1.055021237006016,-0.05733738805480922,0.10470573265797689,1.0,0.0,0.9982476975505239
9,1760758123987,-0.6150369450177998,-0.5946370605922098,-0.5726138075941436,-0.6174223419904651,0.27016152760538886,1.0570944486275504,-0.17399081558089372,0.2149574266361386,1.0,0.0,0.9982476975505239
10,1760758124019,-0.5488985556033382,-0.5534724061022254,-0.5563189670906644,-0.5830393692942549,0.20887775445427062,1.050958796677937,-0.15782496113310676,0.023715251990805375,1.0,0.0,0.9982476975505239
11,1760758124061,-0.8086613546188568,-0.7831424597671937,-0.7578948492188471,-0.8147590580141872,0.2628754385647695,1.0564272273806414,-0.31040783147684536,0.2523423875281924,1.0,0.0,0.9982476975505239
12,1760758124090,-0.514251360078318,-0.5411404700472056,-0.5669807383937314,-0.5842714661667678,0.29497433654121696,1.059562817244235,-0.14529686691873914,0.24364348914052913,1.0,0.0,0.9982476975505239
13,1760758124118,-0.6392877771829458,-0.6294730464693719,-0.6229227885337228,-0.6593876947830408,0.22290503682516488,1.052375688296384,-0.1892991419277045,0.0723070387892144,1.0,0.0,0.9982476975505239
14,1760758124141,-0.6088018083966528,-0.6108689322039247,-0.6129527156264176,-0.6430553948608838,0.20490091727455229,1.0505686867195545,-0.17465553799827863,0.014120980137070083,1.0,0.0,0.9982476975505239
15,1760758124185,-0.5395950095755839,-0.546722401838418,-0.5548881112164235,-0.5805188796273402,0.2273621959212726,1.052787919671739,-0.11488906580365194,0.0733577060508337,1.0,0.0,0.9982476975505239
16,1760758124219,-0.6488973001463575,-0.6386798103155635,-0.6296282840781011,-0.6676550029634141,0.22925044535466135,1.0530076737316607,-0.18362043598772806,0.09400918892993404,1.0,0.0,0.9982476975505239
17,1760758124251,-0.8431798431952612,-0.8227298399072914,-0.8015872382349082,-0.8569197061702716,0.2511781916242737,1.0552751373512004,-0.3495959750509426,0.21355155911716006,1.0,0.0,0.9982476975505239
18,1760758124287,-1.0134296408530101,-0.9943596607584383,-0.9739008400732891,-1.037079852366074,0.24257966499411818,1.0544897702244351,-0.515119388940894,0.21184240261810194,1.0,0.0,0.9982476975505239
19,1760758124319,-1.4899650325218012,-1.4404044953454649,-1.3896973275813278,-1.4982904004013045,0.2706770478876724,1.057489236977317,-0.9367381967774345,0.5160641924485121,1.0,0.0,0.9982476975505239
20,1760758124353,-1.3505625960777867,-1.3595467860045545,-1.3664668073165398,-1.4328394188598248,0.207111950771659,1.0511061847349108,-0.877754794988726,0.039134731503541076,1.0,0.0,0.9982476975505239
21,1760758124387,-1.566673778022965,-1.545961078821124,-1.5290360429694614,-1.6193382789928161,0.22709615744626263,1.0531710016707125,-1.0253020579694816,0.20020697070642512,1.0,0.0,0.9982476975505239
22,1760758124417,-1.2768906791115664,-1.303797719082522,-1.3330001393908273,-1.391289941361517,0.24064181464114093,1.054408640322686,-0.7654641301594438,0.252145363857895,1.0,0.0,0.9982476975505239
