frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760757087762,0.2324801972135697,0.2324801972135697,0.2324801972135697,0.24410420707424818,0.2,1.05,0.0,0.0,1.0,0.0,0.9982476975505239
1,1760757087808,0.13966431337386265,0.14894590175783334,0.15855204775077045,0.16190200258554868,0.3329346513922348,1.0633003021489076,-0.01519335485365062,0.09281588383970704,1.0,0.0,0.9982476975505239
2,1760757087830,0.09166019673844336,0.09738876724038235,0.10441728024670943,0.10646491403127518,0.3460002475877283,1.0646137291910203,-0.030454293883552554,0.06689185101232709,1.0,0.0,0.9982476975505239
3,1760757087874,-0.0007728435157307968,0.009043317559880516,0.019954263753808626,0.012829762930592143,0.4,1.1,-0.05955638281114112,0.10519012376244023,1.0,0.0,0.9982476975505239
4,1760757087915,-0.2707961485564886,-0.24281220194485167,-0.21271980396908527,-0.252836391381057,0.4,1.0715661161916605,-0.15407919462405376,0.2907504123102972,1.0,0.0,0.9982476975505239
5,1760757087929,0.09713620070901989,0.06314136044363275,0.03078112917689546,0.06305547356871977,0.4,1.1,-0.037529917340008684,0.30985600467810515,1.0,0.0,0.9982476975505239
6,1760757087972,0.11225747957323923,0.10734586766027858,0.09840182104299496,0.1098413472950601,0.3451604572103104,1.0645166393723555,-0.001319225165515206,0.08147635039634377,1.0,0.0,0.9982476975505239
7,1760757088005,0.2878310375656242,0.26978252057508967,0.2501160573436919,0.2792301186483907,0.3317550342524609,1.0632145643972688,0.08680216005031079,0.18942921652262928,1.0,0.0,0.9982476975505239
8,1760757088030,0.00761992209100263,0.033836181939411326,0.05893527921587727,0.042250050002520155,0.4,1.1,-0.036112498431065676,0.2424961352526893,1.0,0.0,0.9982476975505239
9,1760757088072,0.2359520075655824,0.2157404250029653,0.19767690673132907,0.22480686127751667,0.35013340374321866,1.0650401454736256,0.0595668873413924,0.17701672834970514,1.0,0.0,0.9982476975505239
10,1760757088105,0.15174131538432353,0.15814122634618769,0.16288010207422926,0.1689479855684273,0.2605931893975041,1.0560740134294415,0.032654421535529395,0.04593559134700553,1.0,0.0,0.9982476975505239
11,1760757088133,0.13654078640826742,0.13870083040205944,0.14158015298257054,0.14793950014417134,0.2386034733596059,1.0538672113465488,0.015253356862948063,0.026339315665961843,1.0,0.0,0.9982476975505239
12,1760757088166,0.11869252907056756,0.12069335920371674,0.12312777371621758,0.12864395216869623,0.23856636957895183,1.0538567727522357,-0.0003017652009180711,0.022887623912002983,1.0,0.0,0.9982476975505239
13,1760757088206,0.22956909629972297,0.21868152259012236,0.20782328168218903,0.22689644429734424,0.2928399596203841,1.0593166839569683,0.07263998873279819,0.10644132258350539,1.0,0.0,0.9982476975505239
14,1760757088239,0.2294561797869557,0.22837871406727236,0.22632099841400816,0.23879784091324602,0.2189863674978093,1.0519378319314534,0.08710040371668011,0.02163289810476668,1.0,0.0,0.9982476975505239
15,1760757088273,-0.029197117662409202,-0.0034395344894410512,0.02292838412758516,0.002286001752746156,0.4,1.1,-0.10589170534606142,0.25551811607641733,1.0,0.0,0.9982476975505239
16,1760757088305,0.21827714708918614,0.1961054789313234,0.1761026634603099,0.20513729546677859,0.3790596685470702,1.0679266653214188,0.04599659269277022,0.19534876296160097,1.0,0.0,0.9982476975505239
17,1760757088338,0.011403072168187266,0.029873312844500878,0.04658135944903369,0.035761048990364634,0.4,1.1,-0.08516640630100757,0.16469959129212264,1.0,0.0,0.9982476975505239
