frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
27,1767152352625,-0.1454438255706387,-0.17266238666262373,-0.18116486257806408,-0.18116486257806408,-0.18116486257806408,0.9817278981208801,0.982626881601821,ok,True,True,-0.05193024854987363,0.027218561091985033,1.0,0.0,0.9804841750435145
28,1767152352653,0.11118050337330329,-0.002356652641067533,-0.022608691377801415,-0.022608691377801415,-0.022608691377801415,0.9814351797103882,0.9819118604669613,ok,True,True,0.14504901517823368,0.11353715601437082,1.0,0.0,0.9804841750435145
29,1767152352684,0.2328171363214923,0.13874762073646837,0.12119742828791816,0.12119742828791816,0.12119742828791816,0.9827327132225037,0.9824043721202868,ok,True,True,0.317551936393793,0.09406951558502394,1.0,0.0,0.9804841750435145
30,1767152352721,0.15829716926393142,0.1504773498529462,0.14838199796980805,0.14838199796980805,0.14838199796980805,0.9838962554931641,0.9832995021440132,ok,True,True,0.338345194961745,0.007819819410985224,1.0,0.0,0.9804841750435145
31,1767152352752,-0.2063655941045077,-0.06362841652152613,-0.03861101996992394,-0.03861101996992394,-0.03861101996992394,0.9793439507484436,0.9809261713066715,ok,True,True,0.08791634810331245,0.14273717758298154,1.0,0.0,0.9804841750435145
32,1767152352785,-0.3429797863733819,-0.2312392384326396,-0.2093360756385601,-0.2093360756385601,-0.2093360756385601,0.9834478497505188,0.9824391783729798,ok,True,True,-0.133080113323846,0.11174054794074229,1.0,0.0,0.9804841750435145
33,1767152352823,-0.20625064737142496,-0.21624608379591082,-0.21596907333627305,-0.21596907333627305,-0.21596907333627305,0.984845757484436,0.9838831258398535,ok,True,True,-0.1358952619110047,0.00999543642448586,1.0,0.0,0.9804841750435145
34,1767152352848,0.1625444510513398,0.01102823711243954,-0.014888184677880112,-0.014888184677880112,-0.014888184677880112,0.9840677976608276,0.983993928932438,ok,True,True,0.1292142264161722,0.15151621393890025,1.0,0.0,0.9804841750435145
35,1767152352880,0.12764087555075618,0.08099582017542953,0.07074764242906696,0.07074764242906696,0.07074764242906696,0.9773887991905212,0.9800308510872879,ok,True,True,0.2346737498561855,0.04664505537532665,1.0,0.0,0.9804841750435145
36,1767152352910,-0.21238880291804493,-0.09503495368065515,-0.07561176338902353,-0.07561176338902353,-0.07561176338902353,0.9860604405403137,0.9836486047591034,ok,True,True,0.03371098156089508,0.11735384923738978,1.0,0.0,0.9804841750435145
37,1767152352930,-0.35710099253260036,-0.25227457699182226,-0.23238785940168566,-0.23238785940168566,-0.23238785940168566,0.9851869344711304,0.9845716025863196,ok,True,True,-0.1730659116115116,0.1048264155407781,1.0,0.0,0.9804841750435145
38,1767152352953,-0.08446458367022831,-0.1515885809988659,-0.1612699450252704,-0.1612699450252704,-0.1612699450252704,0.98167484998703,0.9828335510267459,ok,True,True,-0.07194839548759896,0.0671239973286376,1.0,0.0,0.9804841750435145
39,1767152352978,-0.00922619953090009,-0.06617115211808641,-0.07707278596557064,-0.07707278596557064,-0.07707278596557064,0.9834092855453491,0.9831789917379079,ok,True,True,0.04238071877966221,0.05694495258718632,1.0,0.0,0.9804841750435145
40,1767152353012,-0.22254434678590782,-0.15999506891877924,-0.15056671059436183,-0.15056671059436183,-0.15056671059436183,0.9830878973007202,0.9831243350755953,ok,True,True,-0.05686619262496444,0.06254927786712858,1.0,0.0,0.9804841750435145
41,1767152353040,-0.34073257774161364,-0.2684375742124799,-0.25547388723468345,-0.25547388723468345,-0.25547388723468345,0.9810765981674194,0.9818956929306898,ok,True,True,-0.1937902555268614,0.07229500352913376,1.0,0.0,0.9804841750435145
42,1767152353076,-0.330542549853826,-0.30570055959728754,-0.30080897048002153,-0.30080897048002153,-0.30080897048002153,0.9826350212097168,0.982339289898106,ok,True,True,-0.24561524963335232,0.024841990256538438,1.0,0.0,0.9804841750435145
43,1767152353107,0.16683771153198135,-0.022177596919726206,-0.05422965709979155,-0.05422965709979155,-0.05422965709979155,0.9827954769134521,0.9826130021073136,ok,True,True,0.09492066564442633,0.18901530845170755,1.0,0.0,0.9804841750435145
44,1767152353141,-0.09170622785444292,-0.06389477548055623,-0.06246127926061443,-0.06246127926061443,-0.06246127926061443,0.9869423508644104,0.9852106113615717,ok,True,True,0.0796516279157181,0.027811452373886686,1.0,0.0,0.9804841750435145
45,1767152353174,-0.26328146899044214,-0.18352679158648777,-0.16970400735281888,-0.16970400735281888,-0.16970400735281888,0.9810864925384521,0.9827361400676999,ok,True,True,-0.06792551717049146,0.07975467740395437,1.0,0.0,0.9804841750435145
46,1767152353207,0.4755501525723813,0.21191937490883364,0.1690332992093727,0.1690332992093727,0.1690332992093727,0.9847108125686646,0.9839209435682787,ok,True,True,0.3909106322159398,0.2636307776635477,1.0,0.0,0.9804841750435145
47,1767152353241,0.9381705218739584,0.6476700630879084,0.5956592678803979,0.5956592678803979,0.5956592678803979,0.9801041483879089,0.9816308664600569,ok,True,True,0.9484428892276289,0.29050045878605,1.0,0.0,0.9804841750435145
48,1767152353274,3.412766781026485,2.306728093851054,2.1191386967310497,2.1191386967310497,2.1191386967310497,0.9760168194770813,0.9782624382702716,ok,True,True,2.96283888615697,1.1060386871754306,1.0,0.0,0.9804841750435145
49,1767152353307,7.306909215058008,5.306836766575226,4.9618377675444965,4.9618377675444965,4.9618377675444965,0.9654783010482788,0.9705919559370759,ok,True,True,6.673455471091135,2.000072448482782,1.0,0.0,0.9804841750435145
50,1767152353341,13.166600553448347,10.022695038699098,9.482335518696456,9.482335518696456,9.482335518696456,0.9415179491043091,0.9531475518374158,ok,True,True,12.493690406555952,3.1439055147492496,1.0,0.0,0.9804841750435145
51,1767152353374,20.712388046063328,16.436510843117638,15.706413998502452,15.706413998502452,15.706413998502452,0.9770708680152893,0.9675015415441399,ok,True,True,20.367973346649393,4.27587720294569,1.0,0.0,0.9804841750435145
52,1767152353407,28.631183434868554,23.753314398168186,22.9305448010519,22.9305448010519,22.9305448010519,0.964957594871521,0.9659751735405686,ok,True,True,29.252413855544845,4.877869036700368,1.0,0.0,0.9804841750435145
53,1767152353440,35.84887846724537,31.010652839614497,30.217284859047076,30.217284859047076,30.217284859047076,0.9490680694580078,0.9558309110910321,ok,True,True,37.828732808336184,4.838225627630873,1.0,0.0,0.9804841750435145
54,1767152353474,45.90806248876497,39.94909862910478,39.00326115100281,39.00326115100281,39.00326115100281,0.939458966255188,0.9460077441895256,ok,True,True,48.06341831212343,5.958963859660187,1.0,0.0,0.9804841750435145
55,1767152353507,54.76826012684479,48.84059552774879,47.92110656584572,47.92110656584572,47.92110656584572,0.9329635500907898,0.9381812277302841,ok,True,True,58.021997749598135,5.927664599095998,1.0,0.0,0.9804841750435145
56,1767152353541,58.634441768053925,54.71690327193187,54.17409580902458,54.17409580902458,54.17409580902458,0.9560354351997375,0.9488937522119562,ok,True,True,63.905747928403315,3.917538496122056,1.0,0.0,0.9804841750435145
57,1767152353574,56.54435382573657,55.81337360421469,55.868181778561286,55.868181778561286,55.868181778561286,0.9378616809844971,0.9422745094754806,ok,True,True,63.31121060087449,0.7309802215218824,1.0,0.0,0.9804841750435145
58,1767152353607,52.3924490901036,53.76081889574803,54.23169429635159,54.23169429635159,54.23169429635159,0.9651804566383362,0.9560180777731939,ok,True,True,58.1998573503281,1.3683698056444342,1.0,0.0,0.9804841750435145
59,1767152353642,46.597260110982646,49.4626836248888,50.21166737490413,50.21166737490413,50.21166737490413,0.9608910083770752,0.9589418361355226,ok,True,True,50.06459144355338,2.8654235139061512,1.0,0.0,0.9804841750435145
60,1767152353689,40.83947479880684,44.28875832923963,45.13626607392666,45.13626607392666,45.13626607392666,0.9536293745040894,0.9557543591566626,ok,True,True,40.853984417557655,3.449283530432787,1.0,0.0,0.9804841750435145
61,1767152353727,33.629297282773635,37.89308170136003,38.853682247272076,38.853682247272076,38.853682247272076,0.9818614721298218,0.971418626940558,ok,True,True,30.408933412263494,4.263784418586397,1.0,0.0,0.9804841750435145
62,1767152353749,22.799964402262813,28.837211321901698,30.06850880524511,30.06850880524511,30.06850880524511,0.9640858173370361,0.9670189411784449,ok,True,True,17.0142082074901,6.037246919638886,1.0,0.0,0.9804841750435145
63,1767152353774,12.680013790299013,19.142892802940086,20.425811648143394,20.425811648143394,20.425811648143394,0.9675669074058533,0.96734772091489,ok,True,True,3.0519774767065524,6.462879012641073,1.0,0.0,0.9804841750435145
64,1767152353807,4.737798004628173,10.499835923952938,11.61919381648872,11.61919381648872,11.61919381648872,0.9508146643638611,0.9574278869842726,ok,True,True,-9.134909221893524,5.762037919324765,1.0,0.0,0.9804841750435145
65,1767152353840,0.16228582090190358,4.297305862122317,5.080619927433254,5.080619927433254,5.080619927433254,0.9726047515869141,0.9665340057458576,ok,True,True,-17.666161461547947,4.135020041220414,1.0,0.0,0.9804841750435145
66,1767152353874,-3.1818364953285574,-0.19017955234820727,0.33243143426532473,0.33243143426532473,0.33243143426532473,0.9717466235160828,0.9696615764079927,ok,True,True,-23.359862675927225,2.99165694298035,1.0,0.0,0.9804841750435145
67,1767152353908,-5.925459835924657,-3.631347722494077,-3.275820027427839,-3.275820027427839,-3.275820027427839,0.9793905019760132,0.975498931748805,ok,True,True,-27.234368547037985,2.2941121134305797,1.0,0.0,0.9804841750435145
68,1767152353942,-6.443697182028332,-5.31875739821463,-5.192054525348324,-5.192054525348324,-5.192054525348324,0.9782646894454956,0.9771583863668193,ok,True,True,-28.61553077461899,1.1249397838137023,1.0,0.0,0.9804841750435145
69,1767152353974,-4.846839924032506,-5.035606913705355,-5.159537277809049,-5.159537277809049,-5.159537277809049,0.9746049046516418,0.9756262973377128,ok,True,True,-27.264264547313157,0.18876698967284966,1.0,0.0,0.9804841750435145
70,1767152354007,-5.257418159930858,-5.168693661440657,-5.269110903492844,-5.269110903492844,-5.269110903492844,0.9778730273246765,0.976974335329891,ok,True,True,-26.16913118852065,0.08872449849020114,1.0,0.0,0.9804841750435145
71,1767152354040,-3.179434108607127,-3.975137929740539,-4.2169308570216195,-4.2169308570216195,-4.2169308570216195,0.9726737141609192,0.9743939626285079,ok,True,True,-23.531650797906202,0.795703821133412,1.0,0.0,0.9804841750435145
72,1767152354078,-1.8670125416246188,-2.710262696870987,-2.9659809341470247,-2.9659809341470247,-2.9659809341470247,0.9714486002922058,0.9726267452267265,ok,True,True,-20.741764817512657,0.843250155246368,1.0,0.0,0.9804841750435145
73,1767152354111,2.4720599594870434,0.3991308969438312,-0.053635822848213,-0.053635822848213,-0.053635822848213,0.9582718014717102,0.9640137789737167,ok,True,True,-15.801261015539867,2.072929062543212,1.0,0.0,0.9804841750435145
74,1767152354141,6.3170971491456065,3.949910648264896,3.444269694439418,3.444269694439418,3.444269694439418,0.9796326160430908,0.9733850812153411,ok,True,True,-10.282971345093108,2.3671865008807105,1.0,0.0,0.9804841750435145
75,1767152354174,12.36388153763812,8.99829318188883,8.34013173621155,8.34013173621155,8.34013173621155,0.9552034139633179,0.9624760808641272,ok,True,True,-3.099170115458045,3.3655883557492903,1.0,0.0,0.9804841750435145
76,1767152354207,19.414944038401504,15.248283695796435,14.465714670246264,14.465714670246264,14.465714670246264,0.9559417366981506,0.9585554743645412,ok,True,True,5.443601106847216,4.16666034260507,1.0,0.0,0.9804841750435145
77,1767152354240,29.484473265898547,23.789997437857703,22.769545192845655,22.769545192845655,22.769545192845655,0.9716001152992249,0.9663822589253515,ok,True,True,16.584447295056275,5.694475828040844,1.0,0.0,0.9804841750435145
78,1767152354274,42.90899302323902,35.261394789086495,33.92885797365588,33.92885797365588,33.92885797365588,0.9542205929756165,0.9590852593555105,ok,True,True,31.13399987720568,7.647598234152525,1.0,0.0,0.9804841750435145
79,1767152354307,54.99232579364303,47.09995339182042,45.74574065685252,45.74574065685252,45.74574065685252,0.8860913515090942,0.9152889146476607,ok,True,True,45.92161714767593,7.8923724018226125,1.0,0.0,0.9804841750435145
80,1767152354340,59.054278963302096,54.27254873470943,53.49170947211909,53.49170947211909,53.49170947211909,0.8993287086486816,0.9057127910482732,ok,True,True,54.44888997512561,4.781730228592664,1.0,0.0,0.9804841750435145
81,1767152354374,57.66117053703213,56.305721816103045,56.19421747107434,56.19421747107434,56.19421747107434,0.9609723091125488,0.9388685018868386,ok,True,True,55.66668491838183,1.3554487209290826,1.0,0.0,0.9804841750435145
82,1767152354407,56.3404555632577,56.32656206439584,56.51888985200157,56.51888985200157,56.51888985200157,0.9582384824752808,0.950490490239904,ok,True,True,53.56602753808602,0.01389349886186153,1.0,0.0,0.9804841750435145
83,1767152354441,53.48905816572319,54.624059725192254,55.034824280914584,55.034824280914584,55.034824280914584,0.9737950563430786,0.9644732299018088,ok,True,True,49.07925357620082,1.1350015594690603,1.0,0.0,0.9804841750435145
84,1767152354474,48.48732924306267,50.9420214359145,51.581407195123795,51.581407195123795,51.581407195123795,0.9494510889053345,0.9554599453039242,ok,True,True,42.09484389474921,2.45469219285183,1.0,0.0,0.9804841750435145
85,1767152354574,20.514300340941784,32.68538877893087,34.950963510423975,34.950963510423975,34.950963510423975,0.9752649664878845,0.9673429580143004,ok,True,True,17.34523386839518,12.171088437989088,1.0,0.0,0.9804841750435145
86,1767152354607,6.208323055629379,16.799149344949978,18.889583252740525,18.889583252740525,18.889583252740525,0.965424656867981,0.9661919773265086,ok,True,True,-5.492212545013835,10.5908262893206,1.0,0.0,0.9804841750435145
87,1767152354641,1.9964965880403456,7.917557690804199,9.121698556765443,9.121698556765443,9.121698556765443,0.9695755839347839,0.9682221412914739,ok,True,True,-18.64772064740339,5.921061102763853,1.0,0.0,0.9804841750435145
88,1767152354674,-0.008323867676200332,3.16202875571596,3.757803711029805,3.757803711029805,3.757803711029805,0.9802700281143188,0.9754508733851808,ok,True,True,-25.156957488589107,3.1703526233921604,1.0,0.0,0.9804841750435145
89,1767152354707,-1.1937752732954792,0.5485463383090965,0.8131352624676547,0.8131352624676547,0.8131352624676547,0.9861796498298645,0.981888139251991,ok,True,True,-28.047873118280524,1.7423216116045757,1.0,0.0,0.9804841750435145
90,1767152354740,-0.32792751167619294,0.022662028317922855,0.006539578637993315,0.006539578637993315,0.006539578637993315,0.9781008958816528,0.9796157932297882,ok,True,True,-27.871712315995133,0.3505895399941158,1.0,0.0,0.9804841750435145
91,1767152354774,0.2258456169600222,0.14457218150318243,0.025476462901323105,0.025476462901323105,0.025476462901323105,0.9728595614433289,0.9755620541579126,ok,True,True,-26.570381880193988,0.08127343545683977,1.0,0.0,0.9804841750435145
92,1767152354807,0.3327058473704209,0.2574523810235255,0.13271329308709667,0.13271329308709667,0.13271329308709667,0.9754445552825928,0.9754915548327208,ok,True,True,-25.207350029666706,0.07525346634689539,1.0,0.0,0.9804841750435145
93,1767152354841,3.0647483046084307,1.9418299351744686,1.64614076503298,1.64614076503298,1.64614076503298,0.9612636566162109,0.9669548159028148,ok,True,True,-21.976254633494698,1.1229183694339622,1.0,0.0,0.9804841750435145
94,1767152354874,5.755789262155815,4.230205531363277,3.8600470749721745,3.8600470749721745,3.8600470749721745,0.9740402102470398,0.9712060525093498,ok,True,True,-17.931315631621196,1.5255837307925386,1.0,0.0,0.9804841750435145
95,1767152354908,10.059142065962007,7.727567452122514,7.229214286539506,7.229214286539506,7.229214286539506,0.9592000842094421,0.9640024715294051,ok,True,True,-12.485404280306678,2.331574613839493,1.0,0.0,0.9804841750435145
96,1767152354940,17.433618694927073,13.551198197805249,12.799169348044469,12.799169348044469,12.799169348044469,0.955594003200531,0.9589573905320806,ok,True,True,-4.2672161478973365,3.8824204971218244,1.0,0.0,0.9804841750435145
97,1767152354974,27.57588046778224,21.966007559791443,20.92704647642159,20.92704647642159,20.92704647642159,0.9591658115386963,0.9590824431360501,ok,True,True,7.0867696929713215,5.609872907990798,1.0,0.0,0.9804841750435145
98,1767152355007,38.04017126070545,31.610505780339846,30.444519152006528,30.444519152006528,30.444519152006528,0.949101448059082,0.9530938460898692,ok,True,True,19.82911747627658,6.429665480365603,1.0,0.0,0.9804841750435145
99,1767152355040,47.51004637105628,41.15023013476971,40.029165393182026,40.029165393182026,40.029165393182026,0.9544262886047363,0.9538933115987895,ok,True,True,32.080716693684636,6.359816236286576,1.0,0.0,0.9804841750435145
100,1767152355074,53.13630388390213,48.34187438424916,47.53346509793823,47.53346509793823,47.53346509793823,0.9546025991439819,0.954318884125905,ok,True,True,40.91556355853218,4.794429499652971,1.0,0.0,0.9804841750435145
101,1767152355107,54.69134352040244,52.15155586594113,51.7883600146963,51.7883600146963,51.7883600146963,0.9413142204284668,0.9465160859074421,ok,True,True,44.884861954092116,2.539787654461314,1.0,0.0,0.9804841750435145
102,1767152355140,54.09786204282279,53.31933957207013,53.31545369773016,53.31545369773016,53.31545369773016,0.961609959602356,0.9555724101243903,ok,True,True,44.92733039298109,0.7785224707526623,1.0,0.0,0.9804841750435145
103,1767152355174,51.51689982421212,52.23787572335532,52.525280878675375,52.525280878675375,52.525280878675375,0.9462219476699829,0.9499621326517459,ok,True,True,41.78626952217003,0.7209758991432054,1.0,0.0,0.9804841750435145
104,1767152355208,46.87643698895743,49.021012482716586,49.56756735422078,49.56756735422078,49.56756735422078,0.9740370512008667,0.9644070837812184,ok,True,True,35.81289920298356,2.144575493759156,1.0,0.0,0.9804841750435145
105,1767152355242,39.906371703660824,43.552228015283134,44.35681302663335,44.35681302663335,44.35681302663335,0.9651041626930237,0.9648253311283016,ok,True,True,27.019412099403322,3.6458563116223104,1.0,0.0,0.9804841750435145
106,1767152355274,31.88975664500216,36.55474519311455,37.526027186636156,37.526027186636156,37.526027186636156,0.9687650203704834,0.9671891446736107,ok,True,True,16.403978534143963,4.66498854811239,1.0,0.0,0.9804841750435145
107,1767152355310,22.62922827227832,28.199435040612812,29.301372131649984,29.301372131649984,29.301372131649984,0.9593985080718994,0.962514762712584,ok,True,True,4.360495132540404,5.570206768334494,1.0,0.0,0.9804841750435145
108,1767152355340,12.845008330966023,18.98677901482474,20.154178884280704,20.154178884280704,20.154178884280704,0.9617958664894104,0.9620834249786798,ok,True,True,-8.398533507810344,6.141770683858718,1.0,0.0,0.9804841750435145
109,1767152355374,5.282858170896714,10.764426508467924,11.781141238380721,11.781141238380721,11.781141238380721,0.9622770547866821,0.9621996028634812,ok,True,True,-19.510719544498286,5.48156833757121,1.0,0.0,0.9804841750435145
110,1767152355407,1.1064525391071363,4.9696421268514515,5.657266584952322,5.657266584952322,5.657266584952322,0.9718644618988037,0.9679985182846746,ok,True,True,-27.026150729120616,3.863189587744315,1.0,0.0,0.9804841750435145
111,1767152355440,-2.169241986919151,0.6863116585890903,1.140559958541123,1.140559958541123,1.140559958541123,0.9733672142028809,0.9712197358355983,ok,True,True,-31.990906603512773,2.855553645508241,1.0,0.0,0.9804841750435145
112,1767152355473,-2.9526327095615104,-1.4970549623012699,-1.3216929160340816,-1.3216929160340816,-1.3216929160340816,0.9755856990814209,0.9738393137830919,ok,True,True,-33.90755307144684,1.4555777472602405,1.0,0.0,0.9804841750435145
113,1767152355507,-3.3065939320799433,-2.582778344168474,-2.568176444928738,-2.568176444928738,-2.568176444928738,0.9810861349105835,0.9781874064595869,ok,True,True,-34.06714738493215,0.7238155879114694,1.0,0.0,0.9804841750435145
114,1767152355540,-2.838208984114265,-2.736036728135949,-2.844039673868854,-2.844039673868854,-2.844039673868854,0.9773465991020203,0.9776829220450469,ok,True,True,-32.88670396835625,0.10217225597831625,1.0,0.0,0.9804841750435145
115,1767152355574,-0.7652653470362144,-1.5535738994761081,-1.8199440782184313,-1.8199440782184313,-1.8199440782184313,0.974718451499939,0.9759042397179821,ok,True,True,-29.97533969707305,0.7883085524398937,1.0,0.0,0.9804841750435145
116,1767152355607,1.9917722773106437,0.5736338065959428,0.19498004054733586,0.19498004054733586,0.19498004054733586,0.9733365178108215,0.9743636065736858,ok,True,True,-25.836729959555026,1.418138470714701,1.0,0.0,0.9804841750435145
117,1767152355640,4.367290199882474,2.849827642567861,2.457411044307362,2.457411044307362,2.457411044307362,0.968606173992157,0.9709091470247686,ok,True,True,-21.54768400249799,1.5174625573146128,1.0,0.0,0.9804841750435145
118,1767152355674,8.990436309798243,6.53419284290609,5.999035342491136,5.999035342491136,5.999035342491136,0.976158857345581,0.974058973217256,ok,True,True,-15.698490595711856,2.456243466892153,1.0,0.0,0.9804841750435145
119,1767152355707,15.079722252848114,11.661510488871304,10.971139610680467,10.971139610680467,10.971139610680467,0.9771871566772461,0.9759358832932501,ok,True,True,-8.152821262196674,3.41821176397681,1.0,0.0,0.9804841750435145
120,1767152355740,23.851589073890477,18.97555763988281,18.05188230195637,18.05188230195637,18.05188230195637,0.9648418426513672,0.9692794589081204,ok,True,True,1.942857214471676,4.876031434007668,1.0,0.0,0.9804841750435145
121,1767152355773,30.730398147792673,26.028461944628727,25.145451735695595,25.145451735695595,25.145451735695595,0.9570796489715576,0.9619595729461827,ok,True,True,11.594087243842239,4.701936203163946,1.0,0.0,0.9804841750435145
122,1767152355807,38.464617819950234,33.49015546982163,32.60196495353147,32.60196495353147,32.60196495353147,0.9729846119880676,0.9685745963713136,ok,True,True,21.30195346662167,4.974462350128604,1.0,0.0,0.9804841750435145
