frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760757944213,0.261205076568355,0.261205076568355,0.261205076568355,0.27426533039677276,0.2,1.05,0.0,0.0,1.0,0.0,0.9982476975505239
1,1760757944257,0.017157038457798587,0.041561842268854225,0.06682003069949605,0.05165031718309877,0.4,1.1,-0.03994907219495414,0.24404803811055642,1.0,0.0,0.9982476975505239
2,1760757944287,0.13234111740661694,0.12326318989284067,0.11656862867328499,0.1285525488442817,0.299055859624747,1.0599170219201568,-0.025413239293796255,0.0655210867071209,1.0,0.0,0.9982476975505239
3,1760757944324,0.20233475662411463,0.19442759995098724,0.18532661924875393,0.20129098371050771,0.284777755023749,1.0584782879438692,-0.0011387588759519188,0.08576612795082963,1.0,0.0,0.9982476975505239
4,1760757944355,0.36495509238420076,0.3479023431408794,0.32913782078506965,0.36017870406488595,0.29852510558489137,1.059878521557818,0.057802220730450736,0.17962847313544683,1.0,0.0,0.9982476975505239
5,1760757944382,0.25578001909823295,0.2649922515024976,0.2726012800128473,0.28322865916820983,0.25740544392573284,1.0557542232164958,0.030397386494098875,0.0733578016868367,1.0,0.0,0.9982476975505239
6,1760757944425,0.24943226389708054,0.25098826265762225,0.2535888980466833,0.26578666413752067,0.21860712941686397,1.0518696537689052,0.0198685049306458,0.023169016115766744,1.0,0.0,0.9982476975505239
7,1760757944456,0.0952657699577545,0.11083801922774128,0.12729089980002087,0.12401368656261581,0.4,1.083270161581088,-0.05385347597465096,0.1583231280889288,1.0,0.0,0.9982476975505239
8,1760757944490,0.05025438781004763,0.056312750951816995,0.0642353940260486,0.06337627864081707,0.4,1.0807136023742705,-0.09265204139764358,0.07703651198997324,1.0,0.0,0.9982476975505239
9,1760757944524,0.05480352299109383,0.05495444578716615,0.05566237544400367,0.058428069630120746,0.23456464882115158,1.053499845703119,-0.09640182445306744,0.009431871034954763,1.0,0.0,0.9982476975505239
