frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1767152214008,-0.07019205013688808,-0.07019205013688808,-0.07019205013688808,-0.07019205013688808,-0.07019205013688808,0.9795207977294922,0.5877124786376953,ok,True,True,0.0,0.0,1.0,0.0,0.9804841750435145
1,1767152214035,0.10711903297994144,0.036194599733209626,0.023960514501795094,0.023960514501795094,0.023960514501795094,0.977648913860321,0.8216743397712707,ok,True,True,0.019349778607086834,0.07092443324673181,1.0,0.0,0.9804841750435145
2,1767152214068,0.4643389953812711,0.2930812371220465,0.2619720447392984,0.2619720447392984,0.2619720447392984,0.9758971929550171,0.9142080516815185,ok,True,True,0.08689685261765387,0.17125775825922462,1.0,0.0,0.9804841750435145
3,1767152214101,0.19531766127435216,0.2344230916134299,0.23794358261001167,0.23794358261001167,0.23794358261001167,0.9783061742782593,0.952666925239563,ok,True,True,0.07750686569715083,0.039105430339077735,1.0,0.0,0.9804841750435145
4,1767152214135,-0.014167012432345137,0.08526902918596488,0.10318476872391466,0.10318476872391466,0.10318476872391466,0.9788097143173218,0.9683525986862183,ok,True,True,0.021231985968438935,0.09943604161831002,1.0,0.0,0.9804841750435145
5,1767152214289,-0.19913929530914135,-0.08537596551109886,-0.06357940409445448,-0.06357940409445448,-0.06357940409445448,0.9792168736457825,0.9748711636619567,ok,True,True,-0.05727095980619229,0.11376332979804249,1.0,0.0,0.9804841750435145
6,1767152214309,-0.20674876903922085,-0.15819964762797206,-0.14754353302338444,-0.14754353302338444,-0.14754353302338444,0.9826864004135132,0.9795603057128905,ok,True,True,-0.1004130969432231,0.048549121411248786,1.0,0.0,0.9804841750435145
7,1767152214337,-0.08141659862242072,-0.11212981822464126,-0.11657660051179627,-0.11657660051179627,-0.11657660051179627,0.9812330603599548,0.9805639585011292,ok,True,True,-0.08048797821258659,0.030713219602220537,1.0,0.0,0.9804841750435145
8,1767152214368,-0.2584862935997764,-0.19994370344972234,-0.1907039830195045,-0.1907039830195045,-0.1907039830195045,0.9826874732971191,0.9818380673787233,ok,True,True,-0.12573650124247676,0.05854259015005403,1.0,0.0,0.9804841750435145
9,1767152214407,0.3751518251823485,0.14511361372952017,0.10624393246354613,0.10624393246354613,0.10624393246354613,0.9768792986869812,0.978862806163678,ok,True,True,0.08014959319236631,0.23003821145282835,1.0,0.0,0.9804841750435145
10,1767152214440,0.3046492464460305,0.24083499335942635,0.22577885269507617,0.22577885269507617,0.22577885269507617,0.9800432920455933,0.9795710976928271,ok,True,True,0.16565465685121916,0.06381425308660413,1.0,0.0,0.9804841750435145
11,1767152214462,0.25221629415032415,0.24766377383396504,0.24579915839794533,0.24579915839794533,0.24579915839794533,0.975598931312561,0.9771877978646675,ok,True,True,0.17692338165867463,0.00455252031635911,1.0,0.0,0.9804841750435145
12,1767152214491,0.04226033883798749,0.12442171283637851,0.13890343202253547,0.13890343202253547,0.13890343202253547,0.9816694855690002,0.9798768104872672,ok,True,True,0.08438987576698827,0.08216137399839102,1.0,0.0,0.9804841750435145
13,1767152214517,0.15200573224876376,0.14097212448380966,0.14105669442501798,0.14105669442501798,0.14105669442501798,0.977529764175415,0.9784685827001558,ok,True,True,0.08382176534338379,0.011033607764954101,1.0,0.0,0.9804841750435145
14,1767152214547,0.28413700192740987,0.2268710509499698,0.2174505574338845,0.2174505574338845,0.2174505574338845,0.9782940745353699,0.9783638778012842,ok,True,True,0.1500234513632502,0.05726595097744008,1.0,0.0,0.9804841750435145
