frame_idx,timestamp_ms,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,sig_mm,conf,conf_ema,vision_state,has_hand,has_main_hand,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1767153304343,-0.18585622325421416,-0.18585622325421416,-0.18585622325421416,-0.18585622325421416,-0.18585622325421416,0.9311728477478027,0.5587037086486816,ok,True,True,0.0,0.0,1.0,0.0,0.9804841750435145
1,1767153304377,0.3326225109889359,0.12523101729167585,0.08945709434278057,0.08945709434278057,0.08945709434278057,0.9446917772293091,0.790296549797058,ok,True,True,0.05658105823806415,0.20739149369726007,1.0,0.0,0.9804841750435145
2,1767153304410,-0.17615471898202822,-0.055600424472546595,-0.03857357704172633,-0.03857357704172633,-0.03857357704172633,0.9448244571685791,0.8830132942199707,ok,True,True,0.019610837043442,0.12055429450948163,1.0,0.0,0.9804841750435145
3,1767153304443,-0.3511438780905858,-0.2329264966433701,-0.21037739434803532,-0.21037739434803532,-0.21037739434803532,0.9398189187049866,0.9170966689109803,ok,True,True,-0.04053298261917451,0.11821738144721569,1.0,0.0,0.9804841750435145
4,1767153304476,-0.40856551860208434,-0.33830990981859865,-0.32370326802517274,-0.32370326802517274,-0.32370326802517274,0.9370074272155762,0.9290431238937378,ok,True,True,-0.08641370154926699,0.07025560878348569,1.0,0.0,0.9804841750435145
5,1767153304510,-0.04699482235357181,-0.16352085733958255,-0.18229952585520784,-0.18229952585520784,-0.18229952585520784,0.9278740286827087,0.9283416667671203,ok,True,True,-0.01878006117715829,0.11652603498601075,1.0,0.0,0.9804841750435145
6,1767153304543,-0.3439769492828749,-0.271794512505558,-0.26158001882049825,-0.26158001882049825,-0.26158001882049825,0.9285816550254822,0.9284856597221374,ok,True,True,-0.060134260498218864,0.07218243677731695,1.0,0.0,0.9804841750435145
7,1767153304577,0.15539763792191846,-0.015479222249072125,-0.04394276312869361,-0.04394276312869361,-0.04394276312869361,0.9486680626869202,0.9405951015010071,ok,True,True,0.06740502406694308,0.17087686017099057,1.0,0.0,0.9804841750435145
8,1767153304618,-0.570536960189018,-0.34851386501303966,-0.31337795247683736,-0.31337795247683736,-0.31337795247683736,0.9373264312744141,0.9386338993650513,ok,True,True,-0.10466166989612029,0.22202309517597835,1.0,0.0,0.9804841750435145
9,1767153304651,-0.578336096028684,-0.48640720362242623,-0.4670253933401378,-0.4670253933401378,-0.4670253933401378,0.933282732963562,0.9354231995241578,ok,True,True,-0.2073238243602123,0.09192889240625773,1.0,0.0,0.9804841750435145
10,1767153304682,-0.124014880855683,-0.2689718099623803,-0.2923646719443995,-0.2923646719443995,-0.2923646719443995,0.9461951851844788,0.9418863909203503,ok,True,True,-0.07447383328172894,0.14495692910669727,1.0,0.0,0.9804841750435145
11,1767153304713,-0.33578124721407326,-0.3090574723133961,-0.3074381691765225,-0.3074381691765225,-0.3074381691765225,0.9410829544067383,0.9414043290121831,ok,True,True,-0.08426002354744393,0.026723774900677177,1.0,0.0,0.9804841750435145
