frame_idx,timestamp,depth_raw_mm,depth_ema_mm,depth_kf_mm,depth_corr_mm,beta,gamma_boost,velocity_mm_s,motion_mm,gain,offset_mm,cos_tilt
0,1760756929288,-0.015954578893903303,-0.015954578893903303,-0.015954578893903303,-0.01675230783859847,0.2,1.05,0.0,0.0,1.0,0.0,0.9982476975505239
1,1760756929315,-0.35319002298514673,-0.3194664785760224,-0.28456369280362015,-0.3329268134427349,0.3910477060901443,1.0691296120682745,-0.05520324280007296,0.33723544409124345,1.0,0.0,0.9982476975505239
2,1760756929346,-0.2404430339427621,-0.2483453784060881,-0.252755336755218,-0.26325592564367334,0.23676775870842343,1.053697308446069,-0.04562794494832326,0.04412065886085806,1.0,0.0,0.9982476975505239
3,1760756929392,0.06500775249888224,0.03367243940838521,0.000376210495734719,0.028851710026693105,0.4,1.1,0.04318101786266916,0.31776308925410024,1.0,0.0,0.9982476975505239
4,1760756929424,-0.019982033827228414,-0.014616586503667053,-0.012720425560391891,-0.016725040341290322,0.4,1.0703978640681735,0.03722501315501746,0.020358244322963133,1.0,0.0,0.9982476975505239
5,1760756929449,0.4526581850498632,0.40593070789451025,0.35786084516272854,0.4237567412463981,0.4,1.0706881995078572,0.21035442358327855,0.4653786106102551,1.0,0.0,0.9982476975505239
6,1760756929491,0.09263356687178304,0.12396328097405575,0.15165311375619184,0.14084982450267117,0.4,1.1,0.09824990824012766,0.2652272782909455,1.0,0.0,0.9982476975505239
7,1760756929515,0.3012022832827123,0.2834783830518467,0.2687306273757672,0.2951728775588904,0.2995476523136792,1.0600287144398752,0.16433157446091862,0.14954916952652048,1.0,0.0,0.9982476975505239
8,1760756929557,0.13576141816520296,0.15053311465386732,0.16469604849753233,0.16390941277507137,0.39602761126428143,1.0696454990737978,0.09497321637683333,0.13296920921056424,1.0,0.0,0.9982476975505239
9,1760756929587,0.20125239971088063,0.19618047120517929,0.19294309378942426,0.20537481729292661,0.23649686101323314,1.0537001405757336,0.11212105424513195,0.0365563512133483,1.0,0.0,0.9982476975505239
10,1760756929622,0.2494489809037335,0.24412212993387808,0.23870754815433404,0.25452609545051635,0.2455186891597798,1.0546161608256601,0.1428709104046327,0.05650588711430923,1.0,0.0,0.9982476975505239
11,1760756929650,-0.013903013967827156,0.011899500422343362,0.038287518805037724,0.019152436265480948,0.4,1.1,-0.016603966625998445,0.2526105621221612,1.0,0.0,0.9982476975505239
12,1760756929681,0.08431677411667259,0.07707504674723967,0.07259871042448404,0.0808657561050228,0.3091984302635683,1.060925242295542,0.011998375966780307,0.04602925531163486,1.0,0.0,0.9982476975505239
13,1760756929727,0.13437483914019688,0.12864485990090116,0.12232217457815533,0.1332951416783766,0.2920269996689252,1.0592272123219277,0.05447190007832296,0.061776128715712836,1.0,0.0,0.9982476975505239
14,1760756929759,-0.0403347138731555,-0.023436756495749837,-0.006691139138829322,-0.022163425935815776,0.4,1.1,-0.063206446664211,0.16265688845131082,1.0,0.0,0.9982476975505239
15,1760756929792,0.03827126738887709,0.0321004650004144,0.02746541832373979,0.03412459192457617,0.4,1.0735136456768117,-0.029281606151464877,0.04496240652770641,1.0,0.0,0.9982476975505239
16,1760756929827,0.04587540500267682,0.044497911002450576,0.04245938396475,0.045936485757347774,0.28027976777844543,1.0580341878421422,-0.013802365106064517,0.018409986678937028,1.0,0.0,0.9982476975505239
17,1760756929859,0.19190505756869114,0.17716434291206706,0.16188074473891312,0.18389366940994983,0.3559080494318543,1.065638585178928,0.10617830165020631,0.14944567360394115,1.0,0.0,0.9982476975505239
18,1760756929892,-0.23976762039535773,-0.19807442406461526,-0.15701490788910188,-0.20601702961881463,0.4,1.0836386065441452,-0.22601637343065123,0.4016483651342708,1.0,0.0,0.9982476975505239
19,1760756929920,-0.015420981336172663,-0.03368632560901692,-0.048454136233714654,-0.038764961702167644,0.4,1.1,-0.1032253167717051,0.1415939265529292,1.0,0.0,0.9982476975505239
20,1760756929961,-0.15098663980775706,-0.13925660838788306,-0.12940662272134834,-0.14536397196738693,0.33609653155849745,1.0636938852915763,-0.18718252383636758,0.10253250357404241,1.0,0.0,0.9982476975505239
21,1760756929992,0.048694444696357295,0.029899339387933266,0.011249577558240298,0.02885027685483581,0.4,1.1,-0.024599629635653653,0.17810106741770565,1.0,0.0,0.9982476975505239
22,1760756930015,0.08927169370508585,0.08333445827337059,0.0751275383836507,0.0858594195949564,0.3748676667360026,1.0675085575095478,0.048424079883427784,0.07802211614684555,1.0,0.0,0.9982476975505239
23,1760756930057,0.6915686707953829,0.6307452495431817,0.5684251218687811,0.6570686167535295,0.37919304572341683,1.068195306767473,0.6133382114026544,0.6164411324117322,1.0,0.0,0.9982476975505239
24,1760756930078,0.8420035570235028,0.8208777262754707,0.7947961361586564,0.853394096038332,0.2662633305954184,1.057010537379444,0.853787377560659,0.2735784351547217,1.0,0.0,0.9982476975505239
25,1760756930123,1.568841191120094,1.4940448446356316,1.4186825175826954,1.552891626566658,0.30101620340302293,1.060803310589439,1.5593116647482312,0.7740450549614375,1.0,0.0,0.9982476975505239
26,1760756930146,2.6100586562175505,2.4984572750593586,2.383049903030102,2.598853450754494,0.2952734822697166,1.0607220616843227,2.6549187941135584,1.1913761386348551,1.0,0.0,0.9982476975505239
27,1760756930189,3.6032353589511716,3.4927575505619908,3.378148780166535,3.6427123446269185,0.2733624670033378,1.059026828328774,3.756848063200381,1.2201854559210696,1.0,0.0,0.9982476975505239
28,1760756930220,3.5546005186810357,3.548416221869131,3.543363939690131,3.7346937289791526,0.21563705702963948,1.0532764005456103,3.805988539213841,0.1764517385145008,1.0,0.0,0.9982476975505239
29,1760756930252,3.531915621057238,3.5335656811384277,3.5488893996690196,3.730665768898931,0.20613133280791343,1.0522580497330767,3.6553698939675634,0.01144831863289264,1.0,0.0,0.9982476975505239
30,1760756930285,4.0263347240611305,3.97705781976886,3.942724635780205,4.178922733352782,0.2297102346229466,1.0547692575745145,3.996075804932737,0.47744532439211085,1.0,0.0,0.9982476975505239
31,1760756930322,4.408810064720406,4.365634840225251,4.333175806241596,4.5883886549644695,0.2276248566873151,1.0547069342479625,4.320996842735324,0.4660854289402008,1.0,0.0,0.9982476975505239
32,1760756930358,5.04813918901062,4.979888754132083,4.923587131312171,5.229144688257092,0.23565940876104624,1.055766019511586,4.889063634402975,0.7149633827690245,1.0,0.0,0.9982476975505239
33,1760756930382,6.495081772887817,6.343562471012243,6.202817383599993,6.646277519120296,0.25786938944449517,1.0586306692691967,6.31940072166044,1.5714946415756454,1.0,0.0,0.9982476975505239
34,1760756930429,9.30986549721464,9.0132351945944,8.722224986158224,9.440419466496966,0.28069181729593623,1.0622524991947382,9.296261033654448,3.1070481136146464,1.0,0.0,0.9982476975505239
35,1760756930454,14.399661029783555,13.86101844626464,13.320624193984777,14.557088123280137,0.30114096269528684,1.0667998463404038,14.857222379722483,5.677436043625331,1.0,0.0,0.9982476975505239
36,1760756930487,19.95664848500488,19.347085481130854,18.72824434506216,20.42009600864055,0.2983945210703607,1.0694064905598628,21.26008545072628,6.636024291020103,1.0,0.0,0.9982476975505239
37,1760756930517,25.866660330477494,25.21470284554283,24.568415025854137,26.758580704834102,0.29716397540850104,1.072307405338045,27.980017327099773,7.138415985415335,1.0,0.0,0.9982476975505239
38,1760756930562,30.108370026779163,29.61900330865553,29.158474855248315,31.588949410345545,0.285985144355721,1.0733540283843448,32.79003099727255,5.539955000925026,1.0,0.0,0.9982476975505239
39,1760756930587,31.293683858818873,31.12621580380254,31.028406772219626,33.32687577054125,0.2643699422968123,1.0716540985278544,33.81578732927353,2.1352090035705587,1.0,0.0,0.9982476975505239
40,1760756930623,32.676835167497075,32.521773231127625,32.48083629509377,34.85997866112902,0.26145933824529816,1.071556951945849,34.24670693626456,1.648428395277449,1.0,0.0,0.9982476975505239
41,1760756930663,32.076351409131746,32.12089359133134,32.288730767244324,34.48335929897578,0.2512329979160875,1.0697365952718223,32.47398995602989,0.40448488596202736,1.0,0.0,0.9982476975505239
42,1760756930694,31.280727955191818,31.36474451880577,31.58899434718983,33.676378696953684,0.251592070874133,1.068703364177198,30.098126866187837,1.0080028120525064,1.0,0.0,0.9982476975505239
43,1760756930722,28.986005809915792,29.22387968080479,29.600297793534956,31.42840296832076,0.25710864140924533,1.0674553631550188,26.0988866979872,2.6029885372740367,1.0,0.0,0.9982476975505239
44,1760756930765,26.79475064434179,27.03766354798809,27.42121340402576,29.04239179559939,0.2539612167985749,1.0653021807221235,22.01346453836856,2.805547149193167,1.0,0.0,0.9982476975505239
45,1760756930782,23.806464888443006,24.129584754397516,24.579327157674214,25.92622693051325,0.25618556077647586,1.063363887986363,17.2118486860339,3.614748515582754,1.0,0.0,0.9982476975505239
46,1760756930823,18.170939082694243,18.76680364986457,19.480245037797758,20.307167337814366,0.28490262746318895,1.0628007102021921,9.578772124163017,6.408388074979971,1.0,0.0,0.9982476975505239
47,1760756930854,13.382585651396976,13.921007451243737,14.577671563351396,15.087763218428263,0.29493770679679765,1.0606366037897703,2.53962913353455,6.097659386400782,1.0,0.0,0.9982476975505239
48,1760756930889,9.025983850242838,9.515486210342928,10.090370971819283,10.368856973744192,0.328466172345597,1.064481768973276,-3.633670530480167,5.551687713108558,1.0,0.0,0.9982476975505239
49,1760756930924,6.285440200639116,6.608444801609497,6.983808248169973,7.201940009414021,0.3325775443018555,1.0667096460010297,-7.670870157431215,3.8049307711801665,1.0,0.0,0.9982476975505239
50,1760756930950,4.375613205829209,4.598896365407238,4.836689885514343,5.001120516860222,0.33456326790261165,1.0680607961280641,-10.232154084006178,2.608195042340764,1.0,0.0,0.9982476975505239
51,1760756930989,2.9932225194652884,3.1537899040594835,3.303637966146229,3.419814783144826,0.3409485139634849,1.0694265882486178,-11.848304116153814,1.843467366049055,1.0,0.0,0.9982476975505239
52,1760756931023,3.370607976999768,3.3489261697057393,3.2997661788699273,3.5050203528575925,0.22094995944833293,1.0571878547965199,-11.31746411485891,0.06697001085353893,1.0,0.0,0.9982476975505239
53,1760756931051,3.483202722406212,3.4697750671361645,3.4086666864381865,3.622339376978358,0.2265179561404288,1.0574473923636833,-10.656881665867678,0.1834365435362848,1.0,0.0,0.9982476975505239
54,1760756931077,7.183348139190815,6.811990831985351,6.392318865870859,7.067121723357337,0.3142688726734546,1.0641789566570312,-6.1157097548569705,3.7746814527526285,1.0,0.0,0.9982476975505239
55,1760756931121,11.946752086020933,11.433275960617376,10.847675526595024,11.833952649088188,0.2933264960722788,1.0594346512364512,0.22667028716250748,5.554433220150074,1.0,0.0,0.9982476975505239
56,1760756931156,17.226619478063316,16.64728512631872,16.000607910342527,17.35948501855696,0.2849136171079805,1.0617477032308869,7.236314489086517,6.378943951468292,1.0,0.0,0.9982476975505239
57,1760756931187,23.718631929870334,23.011497249515173,22.255695034972224,24.16882704576106,0.2882322741601494,1.065768958071197,15.434957011515753,7.718024019527807,1.0,0.0,0.9982476975505239
58,1760756931216,29.041689739083907,28.438670490127034,27.80583193287954,30.068023982260357,0.280189410777876,1.0680559303453976,22.304420594688594,6.785994704111683,1.0,0.0,0.9982476975505239
59,1760756931255,31.696791042512128,31.370978987273617,31.055972221168986,33.344456369281325,0.26314003516857326,1.067890677339825,25.72594182881671,3.8909591096325897,1.0,0.0,0.9982476975505239
